0.595103,0.696549,0.712249,0.748624,0.765154,0.792398,0.791344,0.792608,0.801601,0.790277,0.786623,0.790629,0.778983,0.772047,0.775183,0.755702,0.723348,0.700852,0.666235,0.634437,0.626208,0.619989,0.599910,0.607260,0.602597,0.580691,0.576968,0.592324,0.588801,0.588175,0.577646,0.573786,0.563104,0.549721,0.501342,0.512264
0.663817,0.784574,0.789329,0.821583,0.838496,0.860103,0.858252,0.858282,0.862520,0.851093,0.847149,0.852679,0.845582,0.842330,0.844452,0.821510,0.789647,0.765052,0.732713,0.704148,0.692608,0.684460,0.664648,0.676866,0.673334,0.649321,0.642966,0.657114,0.653890,0.652556,0.642510,0.641787,0.632225,0.620080,0.572789,0.599314
0.396497,0.464511,0.496328,0.516606,0.546255,0.574643,0.579899,0.581515,0.586032,0.601013,0.597931,0.596445,0.590392,0.584716,0.578210,0.564251,0.540231,0.526875,0.512865,0.500539,0.494541,0.487814,0.480622,0.481959,0.481597,0.465549,0.462793,0.470519,0.469320,0.467535,0.463598,0.461907,0.452565,0.443346,0.410899,0.415649
0.327217,0.391783,0.418384,0.435686,0.460760,0.476412,0.477506,0.478789,0.477060,0.493532,0.493076,0.490240,0.487450,0.485041,0.474748,0.462581,0.444045,0.433872,0.426005,0.420868,0.413863,0.408418,0.402547,0.405734,0.407229,0.393502,0.391549,0.395270,0.394527,0.393664,0.392449,0.394670,0.389069,0.383725,0.360771,0.378097
0.442552,0.531734,0.517308,0.534431,0.539571,0.539592,0.546267,0.546539,0.545328,0.541818,0.546920,0.546413,0.546041,0.547585,0.538148,0.519013,0.500486,0.489207,0.473520,0.464473,0.453906,0.448829,0.435732,0.444562,0.444584,0.431135,0.428318,0.431311,0.429851,0.427626,0.424984,0.426667,0.425957,0.417675,0.392827,0.418963
0.364766,0.414909,0.411265,0.442057,0.451281,0.444273,0.437038,0.435005,0.427443,0.425194,0.428337,0.429226,0.432535,0.436071,0.428339,0.411431,0.393918,0.383925,0.368060,0.359194,0.350491,0.345594,0.333300,0.340620,0.340309,0.331864,0.327945,0.329329,0.325956,0.323989,0.322870,0.326438,0.326042,0.322304,0.302003,0.330096
0.329242,0.404769,0.388225,0.392289,0.401939,0.415317,0.421291,0.424013,0.426749,0.420552,0.416058,0.421895,0.415087,0.415307,0.416536,0.401774,0.384780,0.375173,0.360023,0.351515,0.345073,0.339360,0.330111,0.332700,0.330845,0.319281,0.316685,0.322196,0.322066,0.320780,0.318454,0.320663,0.321350,0.317519,0.303044,0.303605
0.319525,0.348214,0.337968,0.356382,0.368702,0.370521,0.370355,0.375051,0.373785,0.365404,0.362824,0.367867,0.367292,0.370022,0.365956,0.350848,0.341167,0.331345,0.320589,0.313634,0.306697,0.300576,0.288766,0.292200,0.290823,0.280640,0.276970,0.280730,0.278841,0.276792,0.272400,0.273020,0.272409,0.268493,0.252641,0.258716
0.358633,0.399106,0.381460,0.403993,0.410025,0.411562,0.417653,0.420289,0.423980,0.410824,0.408097,0.411521,0.406707,0.406378,0.402205,0.385370,0.369762,0.359519,0.345214,0.337994,0.329722,0.323520,0.309770,0.313290,0.312105,0.300501,0.297448,0.300964,0.300932,0.299422,0.294223,0.294116,0.294579,0.287814,0.266007,0.270923
0.396510,0.457740,0.429145,0.451210,0.453658,0.456689,0.457511,0.461470,0.464812,0.451158,0.449065,0.453859,0.450383,0.448728,0.445738,0.428659,0.411385,0.398243,0.379006,0.367664,0.358176,0.353616,0.339988,0.346155,0.344281,0.331838,0.328592,0.334379,0.334202,0.333232,0.328070,0.327682,0.327807,0.319918,0.295066,0.307925
0.096136,0.100918,0.097053,0.104134,0.107565,0.109272,0.110683,0.111291,0.112290,0.110727,0.109486,0.111828,0.111820,0.111137,0.109788,0.107997,0.105240,0.105231,0.102053,0.101824,0.101523,0.101050,0.098474,0.097766,0.097090,0.095272,0.094352,0.094647,0.094340,0.093922,0.092946,0.092604,0.092242,0.091310,0.087209,0.079341
0.048584,0.062182,0.064710,0.063552,0.065602,0.065118,0.070889,0.069846,0.072129,0.077017,0.079873,0.076030,0.081331,0.081983,0.080216,0.083162,0.090412,0.091254,0.094237,0.094078,0.094939,0.096024,0.100689,0.102693,0.102973,0.106388,0.106785,0.106289,0.105563,0.104898,0.105737,0.105576,0.103666,0.104570,0.104844,0.105766
0.032293,0.044711,0.047207,0.046527,0.048024,0.048534,0.051342,0.050001,0.051745,0.055757,0.057626,0.056486,0.060363,0.061669,0.062069,0.065714,0.071853,0.072041,0.074961,0.075935,0.077380,0.078671,0.081663,0.082120,0.082056,0.085945,0.085356,0.084815,0.085079,0.084388,0.084667,0.084354,0.082993,0.084282,0.082083,0.075561
0.026787,0.040491,0.039331,0.037275,0.037890,0.038114,0.042254,0.041229,0.043753,0.047571,0.048591,0.046473,0.049800,0.050445,0.049051,0.050602,0.053841,0.054576,0.056435,0.056652,0.057681,0.059347,0.062773,0.063920,0.064100,0.066699,0.067611,0.067570,0.067419,0.066982,0.067971,0.068256,0.066933,0.068024,0.066735,0.064587
0.090289,0.124086,0.103164,0.107957,0.110787,0.116496,0.123813,0.128499,0.132828,0.129468,0.127434,0.128626,0.127606,0.126385,0.123639,0.119874,0.116958,0.117585,0.112067,0.110771,0.110793,0.111709,0.109694,0.106626,0.105590,0.102791,0.102673,0.103727,0.104159,0.104491,0.103684,0.103083,0.103066,0.099935,0.091605,0.082103
0.040880,0.062627,0.059740,0.058280,0.059515,0.059408,0.063311,0.061398,0.063431,0.068573,0.070258,0.067826,0.071263,0.071763,0.070633,0.074037,0.080335,0.083793,0.086561,0.087319,0.089148,0.091523,0.095722,0.096941,0.097203,0.099843,0.100878,0.100464,0.100383,0.099524,0.100877,0.101243,0.099585,0.101572,0.101642,0.096123
0.088985,0.114562,0.118623,0.119288,0.123048,0.122905,0.127932,0.124397,0.127154,0.132991,0.136418,0.133478,0.139288,0.140127,0.139467,0.143022,0.151284,0.153984,0.156779,0.155349,0.156094,0.158158,0.161967,0.166646,0.166888,0.167459,0.167967,0.168380,0.168058,0.166376,0.166767,0.166903,0.163114,0.165399,0.164636,0.163080
0.257812,0.304275,0.322534,0.330690,0.342008,0.348007,0.353380,0.351946,0.357732,0.357699,0.360436,0.360146,0.366009,0.367621,0.370622,0.367214,0.368179,0.360925,0.359054,0.346143,0.341002,0.340062,0.335651,0.345679,0.344210,0.338400,0.335626,0.341240,0.340885,0.338861,0.333953,0.331742,0.325299,0.322878,0.308992,0.319525
0.205575,0.243534,0.260871,0.265612,0.276018,0.283199,0.288668,0.287114,0.292131,0.292701,0.295838,0.295602,0.300453,0.301581,0.304758,0.304252,0.305991,0.303269,0.303305,0.292117,0.288396,0.288071,0.284825,0.292458,0.290912,0.285420,0.283637,0.288126,0.288100,0.286418,0.282187,0.279944,0.274009,0.272428,0.261832,0.265168
0.173969,0.203194,0.217970,0.221271,0.232351,0.239187,0.246659,0.245614,0.250400,0.251753,0.254771,0.254367,0.258833,0.259435,0.261798,0.262123,0.265028,0.265735,0.267567,0.258813,0.255607,0.255327,0.252743,0.258894,0.257521,0.251826,0.250645,0.254192,0.254483,0.252890,0.249136,0.246876,0.242138,0.240822,0.234040,0.235093
0.126071,0.145253,0.157170,0.159363,0.169012,0.174004,0.183487,0.181794,0.185491,0.189422,0.192550,0.191400,0.195364,0.194854,0.196271,0.199473,0.204944,0.211033,0.215267,0.210880,0.209593,0.210382,0.210499,0.214543,0.213842,0.209280,0.209838,0.211637,0.212522,0.211183,0.209197,0.207417,0.204740,0.204988,0.205738,0.200637
0.111598,0.130446,0.140507,0.143592,0.151612,0.155370,0.163972,0.160965,0.163573,0.168957,0.172516,0.171045,0.174437,0.173335,0.174057,0.178245,0.183885,0.190657,0.194117,0.191353,0.190568,0.192257,0.193984,0.198712,0.198268,0.194719,0.196015,0.197945,0.198330,0.197444,0.196544,0.196370,0.193867,0.195432,0.198897,0.194981
0.059990,0.073306,0.080678,0.084284,0.090488,0.092005,0.100627,0.097980,0.099533,0.106181,0.109778,0.106896,0.109291,0.107175,0.106412,0.112718,0.119259,0.130879,0.134759,0.134595,0.136060,0.139371,0.142883,0.143421,0.143664,0.140665,0.143937,0.143550,0.144230,0.143951,0.144854,0.146081,0.146317,0.149267,0.161913,0.151906
0.051327,0.070275,0.073744,0.077983,0.083378,0.084403,0.093093,0.091305,0.092364,0.100804,0.104340,0.100328,0.102484,0.100041,0.097908,0.104836,0.111075,0.124501,0.128200,0.127895,0.130195,0.134072,0.138018,0.136489,0.136943,0.133888,0.137828,0.136519,0.136752,0.136747,0.138709,0.140487,0.141833,0.145504,0.161647,0.149058
0.053619,0.074739,0.079813,0.084845,0.091377,0.091644,0.101720,0.099768,0.100625,0.110061,0.114431,0.109581,0.112203,0.109391,0.106705,0.115535,0.122493,0.138497,0.143151,0.143212,0.146108,0.151065,0.156539,0.154376,0.155082,0.151526,0.156892,0.155131,0.156176,0.156693,0.159240,0.162130,0.163958,0.169921,0.194383,0.176874
0.054506,0.075772,0.082241,0.087268,0.094384,0.094504,0.105393,0.102979,0.103623,0.113670,0.118485,0.113145,0.116080,0.112967,0.110192,0.119905,0.127764,0.145314,0.150936,0.151017,0.154332,0.159898,0.166172,0.164217,0.165059,0.161343,0.167117,0.165179,0.166526,0.167166,0.170279,0.173584,0.175310,0.182633,0.210704,0.191721
0.051364,0.070455,0.078787,0.083749,0.091179,0.090801,0.101667,0.098956,0.099446,0.108751,0.113884,0.108590,0.111927,0.108874,0.106349,0.116669,0.124504,0.143222,0.149494,0.149811,0.153297,0.158935,0.165692,0.163761,0.164771,0.160774,0.166727,0.164656,0.166645,0.167604,0.171015,0.174971,0.177010,0.186096,0.218783,0.198449
0.053077,0.072218,0.081700,0.086378,0.094270,0.093811,0.105026,0.101913,0.102467,0.111782,0.117158,0.111744,0.115314,0.112132,0.109724,0.120524,0.128831,0.148510,0.155569,0.155848,0.159591,0.165328,0.172269,0.170450,0.171493,0.167289,0.173496,0.171274,0.173467,0.174521,0.178160,0.182351,0.184376,0.194334,0.229378,0.208099
0.052503,0.072643,0.081755,0.086743,0.094592,0.094011,0.105225,0.102760,0.103070,0.113191,0.118620,0.112977,0.116301,0.112936,0.110272,0.121062,0.130042,0.149850,0.157046,0.157272,0.161413,0.167299,0.174852,0.172064,0.173331,0.168953,0.175654,0.173016,0.175241,0.176254,0.180071,0.184208,0.186525,0.196962,0.233202,0.210255
0.055282,0.075483,0.085696,0.090601,0.099030,0.098368,0.110060,0.107371,0.107829,0.117965,0.123528,0.117839,0.121370,0.117935,0.115296,0.126652,0.135841,0.156465,0.164086,0.164534,0.168708,0.174553,0.182220,0.179446,0.180693,0.176158,0.183200,0.180430,0.182807,0.184038,0.187994,0.192608,0.194978,0.206220,0.244626,0.220572
0.055729,0.077283,0.086914,0.092772,0.101426,0.101149,0.112297,0.110915,0.112303,0.123412,0.128671,0.122730,0.126004,0.122944,0.119873,0.133376,0.140999,0.159930,0.166800,0.168260,0.172357,0.177851,0.185653,0.181940,0.183149,0.178889,0.186390,0.184313,0.186660,0.188445,0.192278,0.197066,0.200272,0.210328,0.246336,0.218177
0.081602,0.110492,0.120730,0.127531,0.137731,0.138970,0.151056,0.150187,0.152374,0.163463,0.168762,0.163333,0.166479,0.163428,0.160259,0.172317,0.178862,0.196436,0.202610,0.203426,0.206949,0.211762,0.218988,0.215123,0.215892,0.211058,0.218210,0.216775,0.219273,0.221367,0.224861,0.230204,0.232898,0.243695,0.278871,0.250069
0.125557,0.157476,0.174472,0.185607,0.196684,0.198628,0.209632,0.208662,0.211036,0.221306,0.225959,0.222657,0.225895,0.223241,0.222182,0.234701,0.239269,0.255172,0.259567,0.257448,0.259868,0.264805,0.268837,0.266464,0.266481,0.261534,0.267551,0.267734,0.268758,0.271322,0.273626,0.279101,0.280415,0.291984,0.324494,0.300407
0.023214,0.030039,0.034037,0.035451,0.037254,0.036930,0.039131,0.038637,0.039044,0.041336,0.041897,0.041442,0.041995,0.041603,0.041465,0.044171,0.044865,0.049114,0.050739,0.051099,0.052147,0.053315,0.054073,0.054187,0.053970,0.052827,0.054600,0.054576,0.055107,0.055719,0.056540,0.057826,0.057969,0.060353,0.066488,0.061727
