0.735927,0.788474,0.762382,0.773638,0.760809,0.690594,0.673169,0.624516,0.582689,0.608045,0.595674,0.613949,0.627105,0.661970,0.592901,0.635673,0.605439,0.597602,0.510024,0.569096,0.571141,0.559469,0.543226,0.520544,0.514699,0.519034,0.540265,0.543130,0.531624,0.531424,0.550061,0.542517,0.539179,0.533551,0.532597,0.519439,0.513937,0.486003,0.458776,0.432167
0.717711,0.763736,0.744951,0.758683,0.752976,0.685730,0.668470,0.617912,0.577514,0.602352,0.589845,0.604890,0.620162,0.653133,0.586259,0.629602,0.601811,0.593220,0.504444,0.559441,0.560599,0.549867,0.535365,0.511304,0.505211,0.508325,0.527708,0.530528,0.518976,0.518554,0.539016,0.529954,0.527165,0.521116,0.519042,0.505638,0.498959,0.469807,0.436932,0.405908
0.733414,0.786034,0.770218,0.786405,0.778365,0.709019,0.690808,0.638571,0.595778,0.620579,0.605436,0.622552,0.636184,0.670816,0.601841,0.645324,0.614901,0.606547,0.516979,0.574004,0.576039,0.563803,0.548555,0.523833,0.519106,0.523158,0.543043,0.545465,0.532861,0.533221,0.552766,0.544560,0.540328,0.534314,0.532614,0.518686,0.511577,0.483915,0.454937,0.429379
0.759027,0.815919,0.799523,0.814929,0.800784,0.729518,0.710317,0.657157,0.613614,0.638912,0.625405,0.643081,0.656071,0.689879,0.619814,0.663138,0.632717,0.623253,0.531848,0.589016,0.591153,0.579290,0.562647,0.537544,0.532234,0.535767,0.556888,0.559668,0.546866,0.547107,0.565684,0.557804,0.553207,0.547186,0.545737,0.532133,0.525551,0.497643,0.469885,0.447219
0.768323,0.829159,0.813421,0.829055,0.812387,0.738978,0.719755,0.666121,0.620805,0.646387,0.631512,0.650331,0.662306,0.697331,0.626014,0.668871,0.636817,0.627087,0.535644,0.593494,0.596345,0.583448,0.566019,0.540548,0.535931,0.539903,0.561605,0.564178,0.550793,0.551144,0.568574,0.561516,0.556055,0.550109,0.548781,0.534960,0.528572,0.501656,0.475815,0.457564
0.764379,0.827954,0.814903,0.832149,0.816087,0.742859,0.723697,0.671140,0.625533,0.651473,0.636982,0.656133,0.667463,0.703113,0.631306,0.674155,0.642299,0.633401,0.542924,0.602866,0.606450,0.593923,0.576276,0.550934,0.547331,0.551711,0.573403,0.575981,0.562456,0.562928,0.579620,0.572799,0.567147,0.561336,0.560216,0.546540,0.540074,0.513637,0.488422,0.469433
0.762971,0.827835,0.813942,0.831445,0.816005,0.743155,0.724062,0.672075,0.626334,0.652566,0.637753,0.656873,0.668019,0.704087,0.631847,0.674503,0.642559,0.634059,0.543904,0.604389,0.608187,0.595690,0.578011,0.552725,0.549388,0.553808,0.575505,0.578057,0.564561,0.564902,0.581612,0.574927,0.569244,0.563444,0.562411,0.548647,0.542256,0.515790,0.490350,0.470414
0.750419,0.814827,0.803454,0.821229,0.809858,0.738910,0.719974,0.668608,0.623070,0.648881,0.632829,0.651876,0.663094,0.699479,0.627387,0.669794,0.637782,0.630525,0.541190,0.602278,0.606468,0.593734,0.576427,0.551188,0.548548,0.553151,0.574048,0.576382,0.562662,0.563349,0.580139,0.573343,0.567480,0.561703,0.560845,0.547028,0.540453,0.514460,0.490123,0.469576
0.752658,0.816711,0.804092,0.821884,0.810326,0.738880,0.720150,0.668740,0.622995,0.648936,0.632156,0.651441,0.662528,0.699256,0.626740,0.669478,0.637150,0.629910,0.540292,0.601722,0.606046,0.593119,0.575633,0.550304,0.547662,0.552258,0.573179,0.575500,0.561826,0.562669,0.579562,0.572914,0.567066,0.561197,0.560342,0.546404,0.539750,0.513722,0.489063,0.469002
0.749202,0.813156,0.800923,0.819437,0.808782,0.738004,0.719634,0.668162,0.622496,0.648296,0.631346,0.650596,0.661946,0.698444,0.626134,0.669101,0.636766,0.629440,0.539797,0.600933,0.605060,0.592205,0.575034,0.549663,0.547037,0.551571,0.572078,0.574361,0.560826,0.561751,0.578825,0.572116,0.566353,0.560481,0.559608,0.545660,0.538782,0.512659,0.487441,0.466657
0.748440,0.813372,0.800924,0.819333,0.808978,0.738510,0.720456,0.668922,0.623367,0.649076,0.632114,0.651085,0.662901,0.698927,0.626302,0.669414,0.637260,0.629630,0.539477,0.600397,0.604589,0.592247,0.575159,0.549677,0.547058,0.551431,0.571764,0.574042,0.560650,0.561497,0.578760,0.572020,0.566453,0.560601,0.559739,0.545783,0.538755,0.512481,0.486360,0.464981
0.750715,0.816841,0.805032,0.823554,0.813326,0.743247,0.725349,0.674245,0.628428,0.654281,0.637228,0.656045,0.667900,0.704086,0.631051,0.674278,0.641855,0.634443,0.544360,0.605858,0.610228,0.598118,0.580953,0.555583,0.553277,0.557919,0.578438,0.580662,0.567235,0.568073,0.585097,0.578356,0.572723,0.566990,0.566259,0.552267,0.545127,0.518989,0.493189,0.471828
0.752192,0.820944,0.806613,0.824666,0.813684,0.744194,0.727310,0.677806,0.631941,0.658041,0.641028,0.659639,0.671366,0.708180,0.634917,0.677729,0.645348,0.637749,0.547886,0.608830,0.612924,0.600869,0.583240,0.558209,0.555270,0.559844,0.580850,0.582807,0.569524,0.569653,0.586427,0.579862,0.574338,0.568267,0.567477,0.553234,0.546240,0.519871,0.493066,0.470811
0.766205,0.834598,0.817282,0.835217,0.823874,0.754010,0.736825,0.686904,0.640237,0.666172,0.647060,0.666134,0.677607,0.714562,0.640336,0.683761,0.650562,0.642583,0.551373,0.612405,0.616556,0.604159,0.586004,0.560544,0.557311,0.561429,0.582734,0.584827,0.571358,0.571815,0.588579,0.581867,0.576092,0.570041,0.569187,0.554700,0.547354,0.521307,0.494476,0.474503
0.779052,0.847603,0.826566,0.843038,0.827492,0.755737,0.738459,0.687271,0.641049,0.667457,0.649602,0.668319,0.679956,0.716049,0.642136,0.685350,0.653041,0.643673,0.550684,0.610842,0.615268,0.603353,0.584449,0.558647,0.554571,0.557995,0.580284,0.582820,0.569469,0.569654,0.586409,0.579563,0.573813,0.567734,0.566721,0.552473,0.545813,0.519238,0.491899,0.473688
0.781173,0.849322,0.827602,0.843697,0.828130,0.756282,0.739001,0.687769,0.641647,0.668077,0.650188,0.668767,0.680484,0.716563,0.642782,0.686042,0.653968,0.644488,0.551420,0.611300,0.615705,0.603730,0.584736,0.558823,0.554636,0.557907,0.580319,0.582887,0.569570,0.569781,0.586591,0.579712,0.574003,0.567965,0.566898,0.552718,0.545966,0.519324,0.491603,0.473100
0.775473,0.844018,0.823227,0.839737,0.825389,0.754575,0.737392,0.686179,0.640509,0.666832,0.649065,0.667368,0.679115,0.714768,0.641395,0.684730,0.653269,0.643909,0.551325,0.610913,0.615251,0.603653,0.585029,0.559074,0.555185,0.558353,0.580304,0.582861,0.569666,0.569861,0.586708,0.579607,0.573946,0.568005,0.566873,0.552872,0.545879,0.519325,0.491172,0.471593
0.781767,0.849886,0.827670,0.843837,0.828432,0.757116,0.739665,0.688071,0.642386,0.668850,0.651047,0.669575,0.681103,0.716793,0.643490,0.686682,0.655117,0.645582,0.552716,0.612107,0.616560,0.604729,0.585845,0.559674,0.555678,0.558641,0.581007,0.583646,0.570240,0.570577,0.587358,0.580433,0.574600,0.568654,0.567547,0.553593,0.546644,0.520089,0.492348,0.473884
0.782253,0.849828,0.827003,0.843070,0.827867,0.756920,0.739464,0.687488,0.642123,0.668544,0.650826,0.668965,0.680689,0.715941,0.642937,0.686076,0.654875,0.645121,0.551878,0.610675,0.615026,0.603313,0.584476,0.558251,0.553990,0.556691,0.579145,0.581846,0.568490,0.568872,0.585966,0.578871,0.573181,0.567249,0.566068,0.552209,0.545326,0.518468,0.490092,0.471174
0.786538,0.853266,0.828143,0.843154,0.825760,0.753828,0.736226,0.683494,0.638194,0.664859,0.647636,0.665411,0.677351,0.712055,0.638900,0.682101,0.651281,0.640749,0.546380,0.604409,0.608596,0.597156,0.578087,0.551803,0.546814,0.549115,0.572162,0.575098,0.561884,0.561881,0.579366,0.572155,0.566658,0.560594,0.559295,0.545437,0.539055,0.511604,0.482203,0.463472
0.783457,0.849114,0.823657,0.838659,0.821331,0.749382,0.732239,0.679793,0.634751,0.661686,0.644971,0.662260,0.674639,0.709271,0.636315,0.679579,0.649246,0.638526,0.543896,0.601530,0.605730,0.594605,0.575684,0.549293,0.544178,0.546432,0.569395,0.572373,0.559268,0.558988,0.576756,0.569446,0.564142,0.557968,0.556542,0.542581,0.536328,0.508404,0.478384,0.459043
0.781872,0.847519,0.822434,0.837212,0.819670,0.747355,0.730196,0.677233,0.632294,0.659326,0.642599,0.659808,0.672749,0.707011,0.634369,0.677834,0.647412,0.636475,0.541380,0.598265,0.602627,0.591480,0.572545,0.545728,0.540635,0.542896,0.565556,0.568395,0.555110,0.554910,0.572491,0.565283,0.559771,0.553493,0.551941,0.537908,0.531291,0.503456,0.473286,0.455287
0.780976,0.847304,0.821966,0.836780,0.819080,0.747041,0.730017,0.676674,0.631936,0.658971,0.642170,0.659585,0.672372,0.706297,0.634197,0.677346,0.646939,0.636055,0.541233,0.597847,0.602645,0.591341,0.572347,0.545413,0.540488,0.542668,0.565358,0.568157,0.554607,0.554718,0.571847,0.564706,0.558888,0.552697,0.551273,0.537376,0.530696,0.503267,0.473768,0.457838
0.783798,0.849714,0.824245,0.839305,0.821346,0.750901,0.734580,0.682290,0.638885,0.665445,0.649679,0.667299,0.679498,0.712213,0.642901,0.684761,0.655546,0.644215,0.551341,0.606748,0.611782,0.600357,0.581354,0.554878,0.549926,0.551690,0.574390,0.577290,0.563646,0.564025,0.580136,0.573006,0.567215,0.561498,0.560362,0.547274,0.540802,0.514261,0.487085,0.472367
0.775524,0.843343,0.819652,0.836487,0.820360,0.751643,0.736389,0.685844,0.643268,0.669511,0.654246,0.671871,0.683661,0.716217,0.648368,0.689251,0.660660,0.649908,0.559503,0.615069,0.620490,0.609382,0.590709,0.564472,0.560465,0.562430,0.584402,0.587148,0.573382,0.574012,0.589250,0.582190,0.576172,0.570737,0.569741,0.556965,0.550360,0.524593,0.499767,0.485304
0.771141,0.839260,0.816211,0.833960,0.818698,0.751064,0.736303,0.686771,0.644816,0.670737,0.655176,0.673157,0.684468,0.717037,0.650389,0.690456,0.661981,0.651630,0.563108,0.618644,0.624463,0.613208,0.594569,0.568499,0.564875,0.566748,0.588491,0.591140,0.577253,0.578455,0.592953,0.585941,0.579665,0.574529,0.573647,0.561078,0.554201,0.529207,0.505728,0.492155
0.764329,0.833108,0.811380,0.829947,0.814668,0.748070,0.734031,0.685789,0.644706,0.670572,0.655714,0.673356,0.684082,0.716107,0.650812,0.689793,0.662259,0.651975,0.565002,0.620032,0.626089,0.615223,0.596685,0.571202,0.567838,0.569761,0.591387,0.594173,0.580371,0.581578,0.595578,0.588559,0.582454,0.577522,0.576848,0.564727,0.558260,0.533546,0.511198,0.497610
0.763380,0.832087,0.810846,0.829587,0.814903,0.748786,0.734884,0.687097,0.646118,0.671668,0.656661,0.674464,0.685074,0.716860,0.652318,0.691144,0.663745,0.653601,0.567626,0.622372,0.628687,0.617708,0.599377,0.573899,0.570770,0.572686,0.594111,0.596861,0.582896,0.584377,0.598039,0.591162,0.584993,0.580187,0.579614,0.567631,0.560753,0.536599,0.515008,0.502025
0.763508,0.833114,0.812185,0.831245,0.817100,0.751353,0.736892,0.689207,0.648093,0.673492,0.658142,0.676739,0.686763,0.718635,0.653877,0.692579,0.664870,0.655346,0.570196,0.625803,0.632170,0.620908,0.602683,0.577414,0.574713,0.577036,0.598472,0.601207,0.587048,0.588830,0.602153,0.595437,0.589076,0.584442,0.584174,0.572374,0.565221,0.541755,0.521720,0.509455
0.747056,0.815464,0.797109,0.817109,0.804576,0.740327,0.726447,0.679967,0.639914,0.664754,0.649554,0.668098,0.677553,0.709101,0.646563,0.684384,0.657654,0.648838,0.566587,0.621523,0.628132,0.616602,0.598887,0.574201,0.572155,0.574465,0.595287,0.597974,0.583693,0.586096,0.598957,0.592405,0.586244,0.581752,0.581682,0.570478,0.562787,0.540006,0.520928,0.508460
0.743293,0.810721,0.792894,0.813543,0.802686,0.739028,0.725520,0.679483,0.639376,0.664234,0.649146,0.667153,0.677283,0.709140,0.646611,0.684708,0.658279,0.649414,0.566704,0.621583,0.628034,0.616511,0.599197,0.574730,0.572337,0.574776,0.595385,0.598172,0.584036,0.585981,0.599417,0.592513,0.586652,0.581940,0.581797,0.570331,0.562782,0.539347,0.519449,0.505191
0.743403,0.811921,0.794238,0.816975,0.808709,0.749426,0.737142,0.693131,0.654188,0.678456,0.663876,0.680734,0.691163,0.721930,0.661831,0.699016,0.673480,0.663998,0.582436,0.634717,0.639998,0.628697,0.611996,0.588443,0.585200,0.587229,0.607092,0.609814,0.595957,0.597122,0.610443,0.603271,0.597847,0.593169,0.593046,0.582020,0.575335,0.551861,0.532223,0.514806
0.735521,0.808943,0.793501,0.823683,0.824474,0.780499,0.772110,0.734200,0.700810,0.722197,0.710259,0.723328,0.732988,0.758127,0.707144,0.739587,0.718536,0.707577,0.631900,0.674069,0.675439,0.664241,0.648752,0.628436,0.622603,0.622822,0.640021,0.642364,0.628749,0.627901,0.640472,0.632591,0.628473,0.623896,0.623938,0.615351,0.611696,0.588782,0.569657,0.542050
0.729100,0.802518,0.788672,0.820596,0.824299,0.782658,0.774842,0.738346,0.705677,0.726178,0.713579,0.726566,0.735899,0.761020,0.711671,0.743367,0.722597,0.712155,0.638810,0.679677,0.680762,0.668890,0.653946,0.634022,0.628331,0.628695,0.645169,0.647261,0.633351,0.632648,0.644838,0.637037,0.632951,0.628383,0.628550,0.620183,0.616240,0.594067,0.575840,0.547680
0.720153,0.791742,0.778592,0.810887,0.817075,0.776926,0.769033,0.732914,0.701450,0.721514,0.710037,0.722677,0.732467,0.757229,0.708355,0.740161,0.719772,0.709834,0.636479,0.676934,0.677620,0.666014,0.651301,0.631646,0.625827,0.626262,0.642608,0.644773,0.630891,0.630247,0.643004,0.635013,0.631236,0.626615,0.626755,0.618296,0.614576,0.591970,0.572842,0.543142
0.715767,0.787889,0.775634,0.808563,0.815733,0.776705,0.769203,0.733675,0.702005,0.721879,0.709959,0.722381,0.732145,0.756985,0.708144,0.739830,0.719484,0.709570,0.636652,0.676873,0.677611,0.666027,0.651521,0.632016,0.626246,0.626746,0.642622,0.644778,0.631010,0.630215,0.642853,0.634982,0.631175,0.626523,0.626657,0.618178,0.614575,0.592126,0.573032,0.542669
0.702565,0.774896,0.764742,0.798787,0.808168,0.770838,0.763844,0.729280,0.698104,0.717522,0.705421,0.717420,0.727243,0.752221,0.703960,0.735129,0.715024,0.705622,0.634107,0.674086,0.674885,0.663487,0.649450,0.630337,0.624793,0.625569,0.640765,0.642745,0.629025,0.628120,0.640633,0.632858,0.629009,0.624421,0.624593,0.616104,0.612397,0.590522,0.571442,0.539956
0.692078,0.765188,0.756517,0.791101,0.801936,0.766878,0.760694,0.727666,0.697724,0.716954,0.706774,0.718076,0.728139,0.752788,0.705860,0.736562,0.717826,0.708745,0.639062,0.678562,0.679158,0.668271,0.654705,0.636158,0.630664,0.631457,0.646154,0.648141,0.634744,0.633156,0.645572,0.637813,0.634210,0.629706,0.629898,0.621728,0.618608,0.596699,0.577151,0.542665
0.687380,0.759784,0.751049,0.784985,0.795555,0.759837,0.754011,0.721442,0.692060,0.711457,0.701898,0.712528,0.723260,0.748092,0.701377,0.732043,0.714001,0.704529,0.634469,0.673848,0.674458,0.663948,0.650334,0.631935,0.626145,0.626939,0.641625,0.643749,0.630692,0.628624,0.641348,0.633489,0.630193,0.625491,0.625549,0.617298,0.614615,0.591721,0.571545,0.535884
0.693837,0.764621,0.754390,0.787903,0.798527,0.762322,0.755927,0.723310,0.693620,0.712882,0.702312,0.713751,0.724429,0.750195,0.703462,0.734276,0.715300,0.706152,0.636359,0.675794,0.676584,0.665268,0.651490,0.632936,0.627133,0.628002,0.643125,0.645184,0.631875,0.630146,0.642854,0.635249,0.631633,0.626891,0.627017,0.618557,0.615460,0.592887,0.573170,0.538845
