0.735927,0.788474,0.762382,0.773638,0.760809,0.690594,0.673169,0.624516,0.582689,0.608045,0.595674,0.613949,0.627105,0.661970,0.592901,0.635673,0.605439,0.597602,0.510024,0.569096,0.571141,0.559469,0.543226,0.520544,0.514699,0.519034,0.540265,0.543130,0.531624,0.531424,0.550061,0.542517,0.539179,0.533551,0.532597,0.519439,0.513937,0.486003,0.458776,0.432167
0.688850,0.758954,0.748731,0.784342,0.798597,0.767448,0.762559,0.731819,0.704470,0.722581,0.712472,0.722494,0.733539,0.757116,0.713700,0.743176,0.725376,0.715822,0.647308,0.682743,0.681937,0.670780,0.657517,0.639996,0.633103,0.633257,0.647642,0.649649,0.636378,0.634220,0.647153,0.639169,0.636183,0.631373,0.631410,0.623756,0.621390,0.598466,0.578405,0.541001
0.677833,0.749138,0.741011,0.778817,0.796477,0.768980,0.765115,0.735586,0.709893,0.727309,0.718243,0.727134,0.738213,0.760574,0.718863,0.747288,0.730565,0.721233,0.654113,0.687400,0.685688,0.674765,0.661973,0.644973,0.637760,0.637671,0.651099,0.652955,0.639688,0.637205,0.650245,0.642074,0.639401,0.634742,0.634782,0.627667,0.625976,0.603178,0.582647,0.541726
0.666692,0.737439,0.730465,0.769009,0.788438,0.763100,0.759742,0.731106,0.706723,0.723551,0.715173,0.723359,0.734734,0.756333,0.716179,0.743957,0.727840,0.718572,0.652632,0.684371,0.682144,0.671535,0.659212,0.642703,0.635292,0.635057,0.647813,0.649609,0.636629,0.633923,0.646937,0.638668,0.636114,0.631469,0.631492,0.624650,0.623189,0.600442,0.579945,0.537451
0.656950,0.727660,0.721740,0.761263,0.782586,0.758743,0.755578,0.727533,0.703355,0.719797,0.710822,0.718694,0.729958,0.751396,0.711652,0.739274,0.723203,0.714516,0.649101,0.680343,0.677987,0.667447,0.655441,0.639251,0.631868,0.631702,0.643857,0.645523,0.632541,0.629727,0.642956,0.634797,0.632405,0.627649,0.627706,0.620835,0.619482,0.596830,0.575879,0.532123
0.642706,0.712087,0.706662,0.746075,0.768304,0.745109,0.742362,0.714928,0.691494,0.707724,0.699310,0.706397,0.718067,0.739069,0.700375,0.727464,0.712039,0.703387,0.638352,0.668986,0.666469,0.656213,0.644469,0.628629,0.621171,0.621032,0.632685,0.634297,0.621664,0.618637,0.632093,0.623934,0.621901,0.617077,0.617043,0.610326,0.609214,0.585994,0.564952,0.520335
0.642911,0.711377,0.705140,0.743468,0.764747,0.739285,0.735709,0.706746,0.682384,0.699022,0.690164,0.697491,0.709468,0.731162,0.690693,0.718570,0.702238,0.693552,0.626480,0.658245,0.655941,0.645553,0.633527,0.617093,0.609657,0.609681,0.621767,0.623406,0.610742,0.607969,0.621999,0.613888,0.611825,0.606842,0.606681,0.599426,0.597950,0.574115,0.552186,0.509029
0.638389,0.706527,0.701054,0.738743,0.759009,0.732725,0.728950,0.700279,0.675580,0.692667,0.684320,0.691776,0.703504,0.725826,0.684758,0.712730,0.695948,0.687589,0.620752,0.653633,0.651678,0.641570,0.629417,0.613038,0.605896,0.606123,0.618393,0.620011,0.607436,0.604650,0.618399,0.610389,0.608102,0.603256,0.603201,0.595726,0.594257,0.570689,0.549352,0.507150
0.653387,0.722742,0.714889,0.751122,0.767735,0.738670,0.733876,0.703687,0.677375,0.695406,0.686610,0.695015,0.706070,0.729481,0.685982,0.715053,0.696797,0.688608,0.620155,0.655453,0.654250,0.643976,0.631145,0.614183,0.607132,0.607649,0.621148,0.622798,0.610076,0.607739,0.621422,0.613658,0.610831,0.606072,0.606195,0.598189,0.596192,0.572709,0.551514,0.511398
0.639037,0.707234,0.700158,0.736968,0.755450,0.728085,0.723360,0.694066,0.667881,0.685362,0.675483,0.683667,0.694520,0.718034,0.675789,0.704436,0.685528,0.677917,0.610915,0.645223,0.643773,0.633156,0.620656,0.603967,0.597073,0.597606,0.610593,0.612031,0.599337,0.597170,0.610483,0.602796,0.599742,0.594907,0.594984,0.586874,0.584609,0.561852,0.541488,0.502176
0.641367,0.708540,0.701095,0.737098,0.754712,0.726057,0.721168,0.691101,0.664500,0.682300,0.672398,0.680731,0.692030,0.715832,0.673136,0.702377,0.683331,0.675763,0.608101,0.642839,0.641635,0.631076,0.618508,0.601381,0.594507,0.595026,0.608107,0.609563,0.596898,0.594810,0.608345,0.600545,0.597460,0.592589,0.592502,0.584170,0.581633,0.558517,0.537674,0.498498
0.637794,0.704636,0.697168,0.733865,0.752487,0.726102,0.722109,0.693399,0.667633,0.685228,0.675603,0.683399,0.694486,0.717752,0.676606,0.705250,0.686918,0.679310,0.613003,0.646246,0.644512,0.633881,0.621484,0.604920,0.597731,0.597991,0.610811,0.612215,0.599602,0.597140,0.610559,0.602724,0.599806,0.594797,0.594744,0.586685,0.584279,0.561172,0.540238,0.500069
0.636619,0.704379,0.696674,0.733734,0.752997,0.728107,0.724030,0.695755,0.669543,0.686795,0.675842,0.683870,0.694445,0.717658,0.676603,0.705257,0.686239,0.678784,0.613433,0.646058,0.644113,0.633015,0.620636,0.604246,0.597049,0.597276,0.609880,0.611103,0.598310,0.596037,0.609066,0.601531,0.598435,0.593392,0.593422,0.585294,0.582808,0.560421,0.539415,0.499639
0.647008,0.713635,0.705612,0.742370,0.761544,0.734111,0.729192,0.699887,0.671409,0.689075,0.675606,0.684753,0.695272,0.720297,0.676297,0.706597,0.685219,0.678300,0.611430,0.646465,0.645036,0.633354,0.620575,0.603233,0.596718,0.597416,0.610310,0.611299,0.598237,0.596819,0.610080,0.602651,0.599064,0.593817,0.593757,0.584694,0.580753,0.558700,0.537511,0.500599
0.643621,0.709243,0.700916,0.737312,0.756568,0.729221,0.723951,0.694751,0.666143,0.683713,0.669816,0.679382,0.689744,0.715144,0.671713,0.701968,0.680771,0.674291,0.608675,0.643455,0.642256,0.630282,0.617543,0.600313,0.593898,0.594658,0.607584,0.608578,0.595450,0.594218,0.607126,0.599866,0.596080,0.590659,0.590622,0.581478,0.577143,0.555339,0.534017,0.498358
0.635346,0.699989,0.691934,0.728687,0.748920,0.723989,0.718940,0.690871,0.663211,0.680206,0.666554,0.675838,0.685639,0.710454,0.668821,0.698147,0.677745,0.671624,0.608263,0.641533,0.640060,0.627943,0.615496,0.598907,0.592307,0.592938,0.605687,0.606646,0.593492,0.592263,0.604846,0.597696,0.593899,0.588529,0.588605,0.579832,0.575688,0.554411,0.533369,0.496936
0.623660,0.687878,0.680861,0.719067,0.743233,0.723260,0.718918,0.692537,0.666197,0.682203,0.668760,0.677324,0.686941,0.710471,0.671433,0.700035,0.681000,0.675396,0.614327,0.645234,0.643010,0.630864,0.619074,0.603101,0.596179,0.596486,0.608252,0.609069,0.595829,0.594377,0.606781,0.599337,0.595678,0.590236,0.590418,0.582097,0.578116,0.557440,0.536406,0.498096
0.621995,0.686983,0.679957,0.719964,0.747179,0.731625,0.728169,0.704024,0.677541,0.692732,0.677584,0.686160,0.695079,0.718751,0.681246,0.709046,0.690051,0.685208,0.627414,0.656585,0.653824,0.640985,0.629662,0.614152,0.607200,0.607355,0.618208,0.618580,0.605116,0.603493,0.615117,0.607837,0.603782,0.598120,0.598384,0.590083,0.585773,0.566063,0.545832,0.506639
0.609342,0.673743,0.667300,0.707900,0.736875,0.723854,0.720441,0.697394,0.670759,0.685162,0.668778,0.677625,0.685956,0.709760,0.673111,0.700346,0.681250,0.677219,0.622119,0.650428,0.647566,0.634325,0.623461,0.608387,0.601597,0.601862,0.612085,0.612240,0.598733,0.597289,0.608426,0.601329,0.597057,0.591352,0.591652,0.583260,0.578819,0.560029,0.539805,0.500934
0.586569,0.650601,0.645556,0.687211,0.718703,0.710274,0.707684,0.687060,0.661905,0.674726,0.657730,0.666160,0.673821,0.696651,0.662508,0.688102,0.670035,0.666879,0.616338,0.642528,0.639164,0.626026,0.615975,0.601841,0.595161,0.595392,0.604517,0.604372,0.591183,0.589556,0.599887,0.592941,0.588519,0.582988,0.583251,0.575246,0.570788,0.553454,0.533837,0.494575
0.569523,0.631919,0.628473,0.668799,0.699798,0.690954,0.687623,0.667087,0.641383,0.653795,0.636249,0.645503,0.652726,0.676190,0.642018,0.667440,0.649506,0.647325,0.599280,0.626258,0.623652,0.610458,0.601164,0.586984,0.581311,0.582066,0.590714,0.590504,0.577504,0.576274,0.586127,0.579482,0.575029,0.569628,0.569949,0.561766,0.556412,0.540053,0.520542,0.482870
0.549228,0.609610,0.607079,0.645573,0.675693,0.667031,0.663096,0.643000,0.617450,0.629295,0.611682,0.621347,0.627990,0.651614,0.618435,0.643116,0.625933,0.624785,0.580051,0.606764,0.604739,0.591578,0.582874,0.568762,0.563769,0.564762,0.573085,0.572806,0.559979,0.558988,0.568236,0.562019,0.557431,0.552232,0.552470,0.544355,0.538667,0.523286,0.503997,0.467356
0.531290,0.590538,0.589409,0.628090,0.659011,0.652093,0.648416,0.629138,0.603715,0.614974,0.596827,0.606336,0.612337,0.635478,0.602807,0.626870,0.609960,0.609465,0.566731,0.592979,0.590990,0.577990,0.569931,0.556079,0.551592,0.552724,0.560321,0.559920,0.547241,0.546571,0.555457,0.549458,0.544958,0.539912,0.540155,0.532111,0.526127,0.511572,0.492326,0.456061
0.510807,0.567721,0.567579,0.604865,0.633746,0.626603,0.622831,0.603868,0.579170,0.590205,0.573249,0.582797,0.588683,0.611226,0.579761,0.603050,0.587289,0.586939,0.546271,0.571615,0.569815,0.557424,0.550001,0.536473,0.532335,0.533530,0.540729,0.540455,0.528416,0.527507,0.536125,0.530402,0.526148,0.521281,0.521318,0.513608,0.507667,0.493553,0.474028,0.438104
0.482414,0.536626,0.537984,0.574374,0.602010,0.596601,0.593559,0.576292,0.553465,0.563883,0.548465,0.557453,0.562905,0.584349,0.555794,0.577210,0.563356,0.563137,0.526774,0.549857,0.548008,0.536303,0.529752,0.517267,0.513549,0.514710,0.521092,0.520891,0.509697,0.508598,0.516561,0.511185,0.507415,0.502873,0.502793,0.495802,0.490046,0.476637,0.457098,0.420626
0.456030,0.507815,0.510072,0.544805,0.571183,0.566128,0.563222,0.546887,0.525225,0.535167,0.520624,0.529414,0.534879,0.555750,0.528854,0.549247,0.536757,0.536920,0.503445,0.525737,0.524173,0.512971,0.507095,0.495220,0.491960,0.493243,0.499121,0.498985,0.488458,0.487347,0.495068,0.489990,0.486619,0.482242,0.482075,0.475462,0.469672,0.456725,0.437182,0.401078
0.440037,0.490679,0.493655,0.527062,0.551909,0.546913,0.544179,0.528582,0.507621,0.517376,0.503972,0.512524,0.517758,0.538141,0.512068,0.531792,0.520060,0.520375,0.488488,0.510374,0.508968,0.498190,0.492591,0.481176,0.478132,0.479494,0.485205,0.485102,0.474987,0.473706,0.481031,0.476137,0.472914,0.468660,0.468528,0.462159,0.456640,0.444040,0.424957,0.389440
0.425302,0.474521,0.477803,0.509475,0.533037,0.527680,0.524776,0.509383,0.488836,0.498360,0.485965,0.494539,0.499824,0.519827,0.494592,0.513795,0.502933,0.503332,0.472906,0.494475,0.493323,0.482805,0.477603,0.466405,0.463584,0.465032,0.470658,0.470660,0.460828,0.459518,0.466630,0.461844,0.458744,0.454586,0.454451,0.448237,0.442751,0.430349,0.411412,0.376607
0.400075,0.447686,0.451533,0.481879,0.504570,0.500751,0.498081,0.484392,0.465080,0.473504,0.461280,0.470038,0.474563,0.493717,0.471103,0.488473,0.478738,0.479644,0.453623,0.472987,0.471994,0.461446,0.456861,0.446502,0.443991,0.445516,0.450553,0.450448,0.440956,0.439757,0.445951,0.441695,0.438618,0.434742,0.434625,0.428925,0.423404,0.412381,0.394771,0.361742
0.393391,0.440611,0.444611,0.474769,0.497659,0.494246,0.491553,0.478457,0.459468,0.467507,0.454998,0.463968,0.468271,0.487454,0.465750,0.482531,0.473077,0.474370,0.450207,0.469001,0.468189,0.457430,0.453131,0.442922,0.440684,0.442309,0.447144,0.446965,0.437449,0.436372,0.442217,0.438061,0.434859,0.431084,0.430965,0.425364,0.419558,0.409151,0.392282,0.359891
0.381278,0.427547,0.432156,0.462000,0.485263,0.482926,0.480357,0.467826,0.449279,0.456912,0.444675,0.453608,0.457726,0.476470,0.455731,0.472096,0.463328,0.464997,0.442471,0.460641,0.459846,0.449270,0.445444,0.435511,0.433475,0.435210,0.439615,0.439449,0.430095,0.429042,0.434723,0.430611,0.427551,0.423873,0.423732,0.418319,0.412408,0.402405,0.385623,0.353255
0.357006,0.401247,0.406064,0.433967,0.455332,0.453402,0.450929,0.439690,0.422493,0.429453,0.418333,0.427231,0.430868,0.448792,0.430102,0.445104,0.437418,0.439327,0.420293,0.437146,0.436602,0.426365,0.423007,0.413734,0.412095,0.413897,0.418053,0.417913,0.408998,0.408053,0.412928,0.409228,0.406225,0.402838,0.402721,0.397776,0.391861,0.382916,0.367306,0.336688
0.333566,0.376581,0.382426,0.409093,0.429873,0.429160,0.426892,0.417038,0.401156,0.407304,0.397117,0.405780,0.408904,0.425854,0.409187,0.422871,0.416330,0.418708,0.402945,0.418529,0.418191,0.408402,0.405603,0.397025,0.395868,0.397750,0.401448,0.401355,0.392754,0.391870,0.395965,0.392530,0.389618,0.386562,0.386501,0.382038,0.376130,0.368247,0.354122,0.324564
0.321770,0.363648,0.369515,0.395002,0.414883,0.413686,0.411236,0.401829,0.386296,0.392278,0.382593,0.391386,0.394223,0.411003,0.394868,0.407990,0.401768,0.404397,0.390122,0.405741,0.405722,0.396063,0.393453,0.385086,0.384283,0.386292,0.390010,0.389919,0.381448,0.380794,0.384571,0.381411,0.378559,0.375652,0.375693,0.371378,0.365345,0.357950,0.344879,0.316606
0.304001,0.344130,0.350325,0.374403,0.392836,0.391419,0.389028,0.380435,0.365745,0.371430,0.362580,0.371181,0.373785,0.390071,0.375138,0.387371,0.381849,0.384473,0.372042,0.386883,0.387085,0.377777,0.375424,0.367510,0.366993,0.369059,0.372627,0.372617,0.364476,0.363904,0.367264,0.364358,0.361637,0.358928,0.358972,0.354950,0.348929,0.342046,0.329776,0.302807
0.279999,0.317712,0.324165,0.346102,0.362881,0.361217,0.358739,0.350918,0.337174,0.342362,0.334058,0.342429,0.344711,0.360459,0.346998,0.358040,0.353160,0.355993,0.345821,0.359519,0.360063,0.351157,0.349027,0.341620,0.341426,0.343510,0.346856,0.346878,0.339152,0.338755,0.341599,0.338951,0.336202,0.333780,0.333786,0.330014,0.324058,0.318037,0.307033,0.282479
0.265162,0.301222,0.307355,0.327277,0.342408,0.339759,0.336782,0.329192,0.315586,0.320640,0.312542,0.320963,0.322922,0.338764,0.325487,0.336117,0.331152,0.334353,0.325360,0.339417,0.340467,0.331728,0.329579,0.322341,0.322552,0.324773,0.328305,0.328315,0.320749,0.320646,0.323074,0.320737,0.317785,0.315526,0.315583,0.311788,0.305734,0.300348,0.290427,0.268286
0.231230,0.263656,0.269072,0.285209,0.297419,0.293649,0.290202,0.283658,0.271110,0.275584,0.268274,0.276456,0.278026,0.293383,0.281453,0.290763,0.286056,0.289503,0.283106,0.296571,0.298279,0.289988,0.287951,0.281460,0.282164,0.284475,0.288201,0.288195,0.281094,0.281251,0.282941,0.281206,0.278112,0.276172,0.276329,0.272692,0.266845,0.262734,0.254905,0.236818
0.192012,0.220481,0.225567,0.238190,0.247954,0.244308,0.240799,0.235893,0.224896,0.228378,0.221857,0.229585,0.230597,0.244832,0.235075,0.242630,0.238751,0.242583,0.239814,0.251763,0.253960,0.246222,0.244509,0.238969,0.240025,0.242401,0.245906,0.245855,0.239359,0.239656,0.240455,0.239299,0.236239,0.234663,0.234871,0.231590,0.226029,0.223331,0.217445,0.203152
0.163597,0.189007,0.194520,0.205884,0.215155,0.212292,0.209179,0.205165,0.195689,0.198398,0.192822,0.199711,0.200604,0.213386,0.205365,0.211764,0.208937,0.212728,0.211811,0.222575,0.224847,0.217909,0.216609,0.211755,0.213003,0.215352,0.218217,0.218138,0.212218,0.212554,0.212934,0.211913,0.209032,0.207661,0.207863,0.204942,0.199812,0.197831,0.192940,0.180040
0.165218,0.192682,0.198352,0.208969,0.216539,0.213274,0.210111,0.205759,0.196299,0.198856,0.193615,0.200714,0.201313,0.213578,0.206150,0.212300,0.209871,0.213690,0.213804,0.224318,0.227164,0.220413,0.219285,0.214425,0.215667,0.218053,0.221168,0.221035,0.215243,0.215813,0.215631,0.214752,0.211818,0.210839,0.211078,0.208305,0.203155,0.202173,0.196829,0.184789
