0.701104,0.745512,0.757116,0.741253,0.715283,0.705011,0.670746,0.635754,0.628939,0.625129,0.618017,0.616482,0.615979,0.612858,0.600819,0.598486,0.597432,0.588935,0.583859,0.574542,0.565741,0.562064,0.553860,0.554466,0.554855,0.548052,0.537063,0.520922
0.803833,0.860792,0.870427,0.870277,0.853812,0.840637,0.828995,0.808080,0.803898,0.799480,0.793868,0.793312,0.787401,0.780317,0.764770,0.767818,0.760271,0.750335,0.739736,0.718560,0.710256,0.703184,0.690142,0.680965,0.676204,0.666720,0.648368,0.621955
0.838878,0.890631,0.900861,0.911159,0.908651,0.898279,0.898391,0.884447,0.880384,0.876126,0.872309,0.870979,0.863573,0.853422,0.836011,0.841913,0.830832,0.820467,0.807730,0.782708,0.776667,0.768954,0.754585,0.740308,0.733169,0.723051,0.701556,0.670411
0.834545,0.867671,0.878155,0.899973,0.909902,0.901391,0.917214,0.915199,0.911816,0.908303,0.904522,0.903114,0.893852,0.883594,0.866838,0.877067,0.864531,0.854798,0.840318,0.811628,0.806976,0.799272,0.784869,0.763696,0.753273,0.744030,0.719274,0.683600
0.812159,0.837532,0.847779,0.871430,0.881186,0.874101,0.889927,0.889052,0.886628,0.883086,0.877994,0.878223,0.869143,0.860781,0.844344,0.855140,0.843953,0.835136,0.821268,0.792370,0.786606,0.780319,0.766302,0.745448,0.734481,0.726013,0.702016,0.666003
0.784379,0.805197,0.814453,0.840175,0.852148,0.845970,0.865502,0.867668,0.865900,0.862905,0.857814,0.857763,0.848554,0.840610,0.824091,0.835533,0.824195,0.815806,0.802181,0.773691,0.768462,0.762049,0.748902,0.727081,0.715974,0.708000,0.683909,0.647522
0.768849,0.787038,0.800185,0.825401,0.833014,0.826758,0.844764,0.849568,0.849257,0.846811,0.839290,0.838486,0.829084,0.823182,0.808498,0.818372,0.808480,0.799633,0.787389,0.760773,0.753972,0.747697,0.734350,0.714889,0.704198,0.696438,0.673608,0.638273
0.760784,0.778372,0.792299,0.817293,0.824304,0.819347,0.836798,0.842096,0.841575,0.838996,0.830929,0.830410,0.821663,0.815996,0.801985,0.812293,0.802999,0.794065,0.782233,0.756180,0.748392,0.742410,0.728505,0.710401,0.699836,0.691834,0.669600,0.634790
0.752698,0.768858,0.782194,0.806698,0.815856,0.811544,0.829512,0.835157,0.834606,0.832224,0.824791,0.824263,0.816572,0.810854,0.797746,0.808088,0.798884,0.789874,0.777777,0.752193,0.744505,0.738110,0.724322,0.706258,0.695743,0.687699,0.665328,0.630982
0.733956,0.750593,0.764101,0.786868,0.796274,0.792827,0.808665,0.812473,0.811785,0.809443,0.802482,0.801678,0.795052,0.790191,0.778337,0.788581,0.780351,0.771288,0.759883,0.735713,0.728447,0.722704,0.709620,0.693168,0.683400,0.675540,0.654048,0.620675
0.727444,0.745701,0.760078,0.783702,0.793210,0.790634,0.807019,0.811108,0.810534,0.808629,0.801541,0.800602,0.794208,0.789092,0.777563,0.787809,0.779642,0.770654,0.759229,0.734978,0.727210,0.721513,0.708288,0.692387,0.682854,0.674776,0.653374,0.620220
0.707454,0.725722,0.739677,0.760841,0.771805,0.769941,0.782957,0.784753,0.783826,0.782127,0.775800,0.774665,0.769929,0.765546,0.754709,0.765022,0.757874,0.748945,0.738379,0.716859,0.709291,0.704135,0.691611,0.677208,0.668766,0.660487,0.639801,0.607745
0.688219,0.705799,0.719271,0.738604,0.749252,0.748085,0.758509,0.758223,0.757104,0.755240,0.749109,0.747517,0.744135,0.739645,0.729602,0.738429,0.731614,0.723188,0.712714,0.692978,0.685755,0.681808,0.669996,0.657889,0.650549,0.642683,0.623744,0.593757
0.672639,0.687984,0.700987,0.717563,0.726969,0.725523,0.732156,0.729510,0.727859,0.725845,0.719750,0.717648,0.715481,0.711567,0.702745,0.709889,0.704002,0.695869,0.685826,0.668742,0.661624,0.658469,0.647081,0.637346,0.631015,0.623561,0.606025,0.578611
0.603489,0.615240,0.625902,0.638424,0.646205,0.643302,0.648705,0.645709,0.644083,0.642345,0.636473,0.634076,0.633383,0.630378,0.623193,0.628579,0.623533,0.616372,0.607224,0.593886,0.587850,0.584991,0.574866,0.566836,0.561251,0.554973,0.538429,0.513347
0.528286,0.537086,0.546676,0.553561,0.559044,0.557210,0.558673,0.553209,0.551630,0.549941,0.544749,0.541443,0.542548,0.540691,0.535612,0.538132,0.534991,0.528565,0.520449,0.512418,0.507759,0.505801,0.497821,0.493326,0.489834,0.484941,0.471031,0.449918
0.496218,0.503353,0.512816,0.518100,0.522081,0.519733,0.519659,0.513645,0.512275,0.510816,0.505894,0.502494,0.503979,0.502611,0.498189,0.499670,0.497261,0.491130,0.483486,0.477244,0.472999,0.471290,0.464040,0.460653,0.457855,0.453725,0.440998,0.421568
0.477532,0.483774,0.492668,0.497252,0.500101,0.497422,0.497310,0.491527,0.490240,0.489021,0.484175,0.480952,0.482588,0.481251,0.477055,0.478184,0.475891,0.469948,0.462086,0.456054,0.451799,0.449873,0.442862,0.439779,0.436887,0.432808,0.420468,0.401943
0.463416,0.468665,0.477503,0.482232,0.484429,0.481406,0.481641,0.476054,0.474891,0.473941,0.468838,0.465789,0.467386,0.466329,0.462199,0.463111,0.460808,0.455122,0.447494,0.441595,0.437266,0.435151,0.428267,0.424583,0.421658,0.417823,0.405518,0.387408
0.418111,0.422038,0.430479,0.433809,0.435960,0.433629,0.432365,0.426197,0.425062,0.424128,0.419763,0.416400,0.418490,0.418152,0.414562,0.415093,0.413979,0.408782,0.402074,0.398337,0.394676,0.393026,0.387553,0.385302,0.383405,0.380083,0.369228,0.352695
0.370257,0.374088,0.382476,0.383727,0.385352,0.383349,0.380093,0.373017,0.372164,0.370975,0.367191,0.363518,0.366312,0.366474,0.363742,0.363540,0.363445,0.358746,0.353221,0.351521,0.348515,0.347573,0.343301,0.342824,0.342097,0.339228,0.329805,0.315517
0.332654,0.335904,0.343689,0.344241,0.345590,0.343925,0.340448,0.333574,0.332975,0.331809,0.328657,0.325342,0.328248,0.328463,0.326227,0.325630,0.325912,0.321657,0.316527,0.315392,0.312941,0.312139,0.308603,0.308636,0.308220,0.305744,0.297326,0.284473
0.313027,0.316205,0.323794,0.324220,0.325857,0.324158,0.320654,0.313870,0.313380,0.312255,0.309315,0.306083,0.308921,0.309156,0.307160,0.306610,0.307085,0.303082,0.298334,0.297516,0.295204,0.294308,0.291030,0.291233,0.291054,0.288716,0.280661,0.268421
0.305221,0.308868,0.316435,0.316787,0.318266,0.316873,0.313204,0.306482,0.306028,0.305015,0.302115,0.298914,0.301697,0.301868,0.300015,0.299429,0.300030,0.296051,0.291557,0.290907,0.288593,0.287826,0.284666,0.285082,0.285086,0.282749,0.275004,0.263140
0.298512,0.303167,0.310851,0.310828,0.312415,0.311458,0.307185,0.300219,0.299621,0.298698,0.295939,0.292446,0.295283,0.295096,0.293390,0.292640,0.293239,0.289142,0.284484,0.283845,0.281690,0.281176,0.278019,0.279087,0.279243,0.276700,0.269449,0.258151
0.323898,0.329098,0.336982,0.337288,0.339309,0.338058,0.333241,0.325563,0.324429,0.323424,0.320326,0.316627,0.319579,0.319419,0.317220,0.316907,0.317385,0.313041,0.308121,0.306994,0.304446,0.303966,0.300445,0.301499,0.301512,0.298589,0.290528,0.278262
0.329519,0.336678,0.344532,0.344502,0.346935,0.346382,0.341360,0.332810,0.331254,0.330390,0.327580,0.323753,0.327318,0.326835,0.325100,0.324736,0.325182,0.320860,0.315053,0.313716,0.311479,0.311309,0.307571,0.309023,0.309081,0.305712,0.297484,0.285792
0.283563,0.290593,0.298340,0.297669,0.298687,0.298297,0.293906,0.285895,0.284615,0.283684,0.281135,0.277654,0.281294,0.280388,0.279213,0.278374,0.279054,0.275347,0.270445,0.269733,0.268184,0.268397,0.265219,0.267075,0.267207,0.264293,0.257431,0.248157
