0.999912,0.984084,0.953567,0.937952,0.918270,0.897299,0.890827,0.881329,0.852618,0.849928,0.807355,0.816788,0.820379,0.819467,0.819115,0.810725,0.809918,0.807893,0.806587,0.808666,0.809597,0.810195,0.801852,0.798265,0.792746,0.778289,0.766499,0.752474,0.739071,0.718978,0.708236,0.697244,0.692724,0.683132,0.676241,0.680872,0.673846,0.668391,0.660330,0.660377,0.657886,0.653498,0.650445,0.644592,0.643986,0.637238,0.636010,0.632324
0.984084,0.999925,0.987299,0.976219,0.957336,0.938222,0.931193,0.919772,0.891176,0.889758,0.849410,0.858066,0.858802,0.856745,0.854809,0.845524,0.845025,0.843160,0.840580,0.841366,0.841766,0.841682,0.832298,0.828638,0.821247,0.806767,0.794554,0.778865,0.763220,0.742623,0.731776,0.720376,0.716106,0.706585,0.700012,0.707398,0.701070,0.696099,0.688180,0.688351,0.685545,0.681599,0.678416,0.672760,0.672963,0.666973,0.665965,0.660037
0.953567,0.987299,0.999922,0.992092,0.975172,0.958539,0.951396,0.938341,0.907963,0.907867,0.868408,0.875844,0.873818,0.870899,0.868118,0.858162,0.857718,0.856427,0.852720,0.852034,0.851250,0.849792,0.839614,0.836585,0.827848,0.813787,0.801442,0.784682,0.768214,0.747802,0.737504,0.726028,0.721904,0.712645,0.706646,0.715766,0.710187,0.705704,0.698001,0.698234,0.695982,0.692507,0.689433,0.684047,0.684426,0.678825,0.678129,0.671378
0.937952,0.976219,0.992092,0.999922,0.991075,0.978071,0.971671,0.957389,0.930897,0.932399,0.891060,0.900700,0.902364,0.901145,0.897793,0.887495,0.887787,0.885965,0.882359,0.882887,0.882965,0.882105,0.868502,0.864689,0.853904,0.837872,0.824250,0.806248,0.788831,0.766741,0.755540,0.744144,0.739629,0.729878,0.723795,0.732711,0.726624,0.721800,0.713851,0.713589,0.710891,0.706893,0.703766,0.698153,0.698349,0.692378,0.691437,0.687291
0.918270,0.957336,0.975177,0.991070,0.999922,0.992598,0.986884,0.972260,0.947832,0.950898,0.908604,0.919748,0.923770,0.924347,0.919994,0.909981,0.910971,0.908879,0.905219,0.906415,0.905903,0.904597,0.888469,0.884637,0.871755,0.854145,0.839441,0.820443,0.802431,0.779323,0.767375,0.755958,0.751282,0.740810,0.734737,0.743791,0.737632,0.732570,0.724447,0.723721,0.720946,0.716705,0.713612,0.708205,0.708636,0.702624,0.701578,0.699445
0.897305,0.938222,0.958539,0.978071,0.992598,0.999912,0.996374,0.983927,0.958236,0.962235,0.921628,0.931539,0.934817,0.934951,0.930347,0.921016,0.921757,0.920077,0.916012,0.916106,0.914500,0.911700,0.895986,0.892769,0.879177,0.862554,0.848112,0.828821,0.810820,0.788173,0.776708,0.765649,0.761166,0.751007,0.745267,0.755412,0.749876,0.745222,0.737577,0.736783,0.734607,0.730713,0.727975,0.722954,0.723523,0.717720,0.716898,0.714417
0.890821,0.931193,0.951396,0.971676,0.986884,0.996374,0.999901,0.990887,0.964935,0.968978,0.928562,0.937548,0.940152,0.940082,0.935591,0.926498,0.927205,0.925694,0.921546,0.921090,0.919362,0.916552,0.901753,0.898980,0.885173,0.868873,0.854842,0.835401,0.817559,0.795001,0.783960,0.772804,0.768303,0.758046,0.752341,0.762344,0.756883,0.752375,0.744759,0.743893,0.741918,0.738032,0.735307,0.730223,0.730524,0.724638,0.723813,0.721003
0.881323,0.919766,0.938335,0.957383,0.972260,0.983927,0.990887,0.999884,0.973880,0.978427,0.943819,0.949805,0.948223,0.946123,0.942631,0.935542,0.936353,0.935601,0.932034,0.929378,0.925995,0.922265,0.913166,0.911526,0.899691,0.886313,0.873921,0.856868,0.840713,0.820317,0.810343,0.799276,0.794897,0.784858,0.779197,0.788795,0.784043,0.779595,0.772534,0.771675,0.770187,0.766665,0.764000,0.759086,0.759302,0.753330,0.751876,0.746230
0.852623,0.891176,0.907963,0.930897,0.947832,0.958236,0.964935,0.973880,0.999919,0.993288,0.958750,0.963480,0.961599,0.957854,0.952851,0.944022,0.944610,0.943417,0.939270,0.937627,0.934171,0.931293,0.918861,0.916552,0.903420,0.887745,0.874542,0.856606,0.839205,0.817226,0.806118,0.795624,0.790809,0.780470,0.773911,0.783005,0.778286,0.773743,0.766070,0.764869,0.762450,0.758406,0.755645,0.750461,0.751028,0.745748,0.744904,0.736282
0.849922,0.889758,0.907867,0.932394,0.950903,0.962241,0.968978,0.978427,0.993288,0.999914,0.966989,0.972307,0.970690,0.967231,0.962403,0.954247,0.955202,0.954031,0.950233,0.948671,0.945342,0.941660,0.929307,0.926342,0.912850,0.897375,0.884095,0.866556,0.849940,0.828456,0.817710,0.807428,0.802838,0.792306,0.786237,0.794762,0.789941,0.785254,0.777791,0.776404,0.773483,0.769494,0.766655,0.761517,0.761688,0.756127,0.754415,0.747862
0.807355,0.849405,0.868408,0.891065,0.908604,0.921633,0.928567,0.943813,0.958750,0.966994,0.999922,0.996229,0.985853,0.976079,0.970733,0.965422,0.963041,0.962990,0.956542,0.949506,0.940403,0.932014,0.925839,0.923587,0.911013,0.899844,0.888496,0.873116,0.858829,0.840584,0.830735,0.821043,0.816921,0.807133,0.802456,0.811097,0.807637,0.803215,0.797528,0.796181,0.793378,0.790270,0.787954,0.783753,0.784643,0.780925,0.778765,0.767453
0.816798,0.858062,0.875844,0.900705,0.919748,0.931533,0.937548,0.949800,0.963480,0.972302,0.996229,0.999924,0.993573,0.986565,0.981508,0.976042,0.974123,0.973412,0.967566,0.962577,0.954718,0.947802,0.938977,0.935675,0.922030,0.908736,0.896502,0.880621,0.865888,0.846301,0.835619,0.825920,0.821373,0.810745,0.805798,0.813428,0.809254,0.804299,0.798040,0.796408,0.793058,0.789450,0.786860,0.782349,0.782964,0.778891,0.776505,0.767611
0.820379,0.858802,0.873818,0.902364,0.923770,0.934812,0.940152,0.948223,0.961604,0.970685,0.985853,0.993573,0.999927,0.996554,0.992778,0.987050,0.983645,0.981682,0.976045,0.973448,0.967635,0.961587,0.948350,0.943693,0.928201,0.912168,0.898471,0.881693,0.866499,0.844864,0.833189,0.823614,0.818571,0.807312,0.802259,0.808537,0.803366,0.797889,0.791161,0.789212,0.785143,0.780911,0.778098,0.773343,0.773451,0.768906,0.766584,0.761583
0.819472,0.856745,0.870895,0.901145,0.924347,0.934951,0.940082,0.946123,0.957854,0.967231,0.976079,0.986565,0.996559,0.999928,0.996942,0.991708,0.987971,0.985287,0.979726,0.978189,0.973301,0.968332,0.954656,0.949577,0.934169,0.917201,0.903194,0.886346,0.870885,0.849075,0.836903,0.827343,0.821977,0.810284,0.805038,0.810493,0.804854,0.799121,0.791982,0.789704,0.785377,0.780830,0.777882,0.773030,0.773051,0.768339,0.765723,0.762964
0.819115,0.854809,0.868118,0.897793,0.919989,0.930352,0.935591,0.942631,0.952851,0.962403,0.970733,0.981498,0.992773,0.996946,0.999927,0.996419,0.992238,0.989379,0.984403,0.982680,0.977873,0.972601,0.960601,0.955519,0.940349,0.924421,0.910759,0.894790,0.880569,0.859235,0.847159,0.837742,0.832307,0.820573,0.815630,0.820324,0.814573,0.808748,0.801621,0.799286,0.794949,0.790365,0.787461,0.782597,0.782222,0.777218,0.774335,0.771317
0.810720,0.845524,0.858167,0.887495,0.909981,0.921016,0.926508,0.935554,0.944017,0.954252,0.965422,0.976042,0.987050,0.991703,0.996423,0.999925,0.995934,0.993098,0.988715,0.986057,0.980107,0.974207,0.965316,0.960713,0.945887,0.931711,0.918876,0.904104,0.891042,0.870809,0.858889,0.849624,0.844128,0.832215,0.827328,0.831618,0.826152,0.820204,0.813308,0.810816,0.806450,0.802072,0.799319,0.794618,0.794246,0.789187,0.785892,0.781184
0.809923,0.845025,0.857718,0.887787,0.910976,0.921757,0.927205,0.936346,0.944610,0.955202,0.963041,0.974128,0.983640,0.987971,0.992233,0.995934,0.999921,0.998130,0.995123,0.992509,0.986619,0.981187,0.972310,0.967134,0.951332,0.937205,0.924488,0.909567,0.896609,0.876387,0.864487,0.855157,0.849714,0.837700,0.832782,0.836779,0.831353,0.825351,0.818289,0.815656,0.811112,0.806634,0.803963,0.799320,0.798826,0.793597,0.790130,0.785234
0.807898,0.843160,0.856427,0.885965,0.908879,0.920077,0.925694,0.935595,0.943417,0.954031,0.962990,0.973422,0.981682,0.985287,0.989379,0.993098,0.998130,0.999917,0.997207,0.993958,0.987918,0.981679,0.973301,0.968341,0.952648,0.938833,0.926331,0.911314,0.898561,0.878648,0.867213,0.858098,0.852727,0.840901,0.836241,0.840467,0.835265,0.829524,0.822736,0.820166,0.815805,0.811517,0.808975,0.804460,0.803915,0.798682,0.795170,0.789289
0.806587,0.840580,0.852720,0.882359,0.905219,0.916006,0.921546,0.932041,0.939275,0.950233,0.956542,0.967566,0.976045,0.979726,0.984408,0.988715,0.995123,0.997212,0.999916,0.997456,0.992004,0.986248,0.979265,0.974050,0.958749,0.945496,0.933361,0.919190,0.907124,0.887473,0.875985,0.866996,0.861718,0.849732,0.845066,0.848442,0.843035,0.837092,0.830301,0.827572,0.822996,0.818553,0.815997,0.811526,0.810970,0.805331,0.801430,0.795136
0.808672,0.841366,0.852039,0.882892,0.906415,0.916111,0.921085,0.929378,0.937622,0.948671,0.949506,0.962577,0.973448,0.978189,0.982680,0.986057,0.992514,0.993958,0.997456,0.999920,0.996245,0.992022,0.982470,0.976471,0.960248,0.945065,0.932021,0.917382,0.904860,0.883987,0.871783,0.862876,0.857458,0.845069,0.840373,0.842964,0.836823,0.830626,0.823329,0.820482,0.815470,0.810642,0.807968,0.803098,0.802369,0.796431,0.792515,0.788264
0.809597,0.841766,0.851250,0.882965,0.905903,0.914495,0.919362,0.926001,0.934171,0.945342,0.940403,0.954718,0.967644,0.973301,0.977873,0.980102,0.986619,0.987918,0.991994,0.996245,0.999919,0.996924,0.985997,0.979736,0.963164,0.946881,0.933332,0.918010,0.905648,0.884128,0.872139,0.863492,0.858059,0.845400,0.840806,0.842563,0.835782,0.829491,0.821845,0.818828,0.813432,0.808341,0.805574,0.800405,0.799242,0.792859,0.788664,0.785750
0.810201,0.841682,0.849792,0.882110,0.904597,0.911690,0.916552,0.922265,0.931288,0.941655,0.932009,0.947802,0.961587,0.968332,0.972601,0.974207,0.981187,0.981679,0.986253,0.992017,0.996924,0.999920,0.989940,0.983723,0.967396,0.950393,0.936981,0.921838,0.909013,0.887260,0.874890,0.866225,0.860503,0.847430,0.842535,0.843163,0.835969,0.829593,0.821424,0.818257,0.812674,0.807181,0.804261,0.798771,0.797511,0.791067,0.786546,0.784505
0.801852,0.832298,0.839614,0.868502,0.888475,0.895981,0.901747,0.913172,0.918861,0.929307,0.925839,0.938977,0.948350,0.954656,0.960601,0.965311,0.972315,0.973301,0.979265,0.982470,0.985997,0.989940,0.999912,0.996796,0.987350,0.977005,0.967143,0.955595,0.945416,0.928460,0.917245,0.908578,0.902960,0.890392,0.885376,0.884698,0.877968,0.871806,0.864154,0.860742,0.855590,0.850654,0.847877,0.842776,0.841734,0.835239,0.829813,0.822510
0.798265,0.828638,0.836585,0.864695,0.884643,0.892764,0.898980,0.911526,0.916552,0.926347,0.923581,0.935681,0.943693,0.949577,0.955519,0.960713,0.967134,0.968341,0.974044,0.976471,0.979730,0.983729,0.996796,0.999906,0.991159,0.982047,0.973333,0.961935,0.952160,0.936063,0.925171,0.916561,0.911242,0.898672,0.893594,0.892749,0.886224,0.880236,0.872794,0.869416,0.864849,0.860213,0.857497,0.852492,0.851423,0.844903,0.839551,0.830554
0.792746,0.821253,0.827848,0.853904,0.871755,0.879171,0.885173,0.899691,0.903420,0.912856,0.911013,0.922030,0.928201,0.934174,0.940349,0.945887,0.951332,0.952654,0.958749,0.960248,0.963164,0.967396,0.987350,0.991159,0.999906,0.995353,0.989537,0.981496,0.973178,0.959490,0.948737,0.940470,0.934843,0.923516,0.917544,0.915398,0.908285,0.902588,0.895652,0.892165,0.888158,0.883704,0.881143,0.876189,0.875153,0.868917,0.863053,0.850785
0.778294,0.806767,0.813787,0.837877,0.854145,0.862554,0.868873,0.886319,0.887751,0.897375,0.899844,0.908736,0.912168,0.917201,0.924421,0.931711,0.937210,0.938833,0.945496,0.945065,0.946887,0.950399,0.976999,0.982047,0.995353,0.999903,0.997370,0.991304,0.984389,0.973547,0.963532,0.955676,0.950340,0.940099,0.934366,0.931898,0.925402,0.920148,0.913827,0.910390,0.906666,0.902612,0.900281,0.895756,0.894413,0.888053,0.881553,0.866859
0.766499,0.794554,0.801442,0.824250,0.839441,0.848112,0.854836,0.873921,0.874536,0.884095,0.888496,0.896502,0.898471,0.903194,0.910759,0.918870,0.924488,0.926331,0.933361,0.932021,0.933332,0.936981,0.967143,0.973333,0.989537,0.997370,0.999898,0.995932,0.989991,0.981144,0.971614,0.964296,0.958995,0.949266,0.943501,0.940258,0.933958,0.929109,0.923065,0.919679,0.916229,0.912375,0.910100,0.905601,0.903746,0.897115,0.890086,0.874204
0.752480,0.778870,0.784687,0.806248,0.820443,0.828827,0.835401,0.856868,0.856612,0.866562,0.873122,0.880627,0.881693,0.886346,0.894790,0.904104,0.909567,0.911314,0.919184,0.917387,0.918016,0.921844,0.955595,0.961935,0.981496,0.991304,0.995938,0.999896,0.996227,0.990087,0.981412,0.974867,0.969663,0.960586,0.954721,0.949971,0.943460,0.938491,0.932768,0.929266,0.925930,0.922084,0.919820,0.915443,0.913013,0.905957,0.897893,0.881262
0.739065,0.763220,0.768208,0.788831,0.802431,0.810826,0.817559,0.840713,0.839205,0.849934,0.858829,0.865888,0.866505,0.870879,0.880569,0.891042,0.896603,0.898555,0.907124,0.904854,0.905648,0.909013,0.945416,0.952160,0.973185,0.984389,0.989991,0.996227,0.999890,0.996255,0.990204,0.984758,0.979980,0.971665,0.966082,0.959949,0.953385,0.948182,0.942725,0.939104,0.935839,0.932052,0.929967,0.925687,0.922805,0.915502,0.906892,0.889451
0.718984,0.742623,0.747802,0.766741,0.779323,0.788180,0.795001,0.820324,0.817226,0.828456,0.840584,0.846301,0.844864,0.849086,0.859235,0.870815,0.876387,0.878642,0.887480,0.883987,0.884122,0.887266,0.928472,0.936069,0.959496,0.973547,0.981151,0.990087,0.996255,0.999888,0.996226,0.991912,0.987849,0.980620,0.975281,0.968316,0.962353,0.957418,0.952448,0.948849,0.945752,0.942427,0.940365,0.936427,0.933168,0.925837,0.916773,0.897592
0.708236,0.731776,0.737504,0.755540,0.767381,0.776708,0.783960,0.810335,0.806118,0.817710,0.830735,0.835613,0.833189,0.836897,0.847159,0.858889,0.864487,0.867213,0.875985,0.871789,0.872139,0.874884,0.917245,0.925171,0.948743,0.963532,0.971614,0.981405,0.990204,0.996226,0.999885,0.997499,0.994475,0.988782,0.984233,0.976533,0.971113,0.966713,0.962074,0.958445,0.955180,0.952016,0.949802,0.946070,0.942119,0.934617,0.925398,0.905250
0.697244,0.720376,0.726028,0.744144,0.755958,0.765649,0.772804,0.799276,0.795618,0.807428,0.821043,0.825914,0.823620,0.827343,0.837742,0.849618,0.855157,0.858092,0.866996,0.862876,0.863492,0.866225,0.908578,0.916561,0.940464,0.955676,0.964296,0.974867,0.984751,0.991912,0.997499,0.999883,0.997909,0.993711,0.990077,0.981939,0.976548,0.972642,0.968294,0.964629,0.961266,0.958219,0.955980,0.952312,0.947449,0.939812,0.930327,0.909719
0.692724,0.716100,0.721904,0.739629,0.751282,0.761173,0.768310,0.794897,0.790809,0.802838,0.816921,0.821373,0.818571,0.821977,0.832307,0.844134,0.849714,0.852721,0.861718,0.857452,0.858059,0.860503,0.902953,0.911242,0.934843,0.950340,0.958995,0.969656,0.979980,0.987849,0.994475,0.997909,0.999879,0.997153,0.993992,0.986473,0.981228,0.977501,0.973491,0.969785,0.966047,0.963046,0.960750,0.957242,0.952113,0.944317,0.934839,0.913840
0.683126,0.706585,0.712645,0.729878,0.740810,0.751007,0.758046,0.784858,0.780464,0.792306,0.807133,0.810745,0.807312,0.810284,0.820573,0.832209,0.837700,0.840901,0.849732,0.845075,0.845400,0.847430,0.890392,0.898679,0.923516,0.940099,0.949266,0.960586,0.971665,0.980627,0.988789,0.993711,0.997145,0.999877,0.997441,0.991314,0.986328,0.983183,0.979724,0.976160,0.972242,0.969313,0.967040,0.963858,0.958184,0.950155,0.940893,0.918269
0.676241,0.700006,0.706646,0.723795,0.734731,0.745267,0.752341,0.779205,0.773911,0.786237,0.802456,0.805798,0.802259,0.805038,0.815630,0.827328,0.832782,0.836241,0.845066,0.840366,0.840806,0.842535,0.885376,0.893594,0.917551,0.934366,0.943508,0.954714,0.966082,0.975281,0.984233,0.990077,0.993992,0.997432,0.999869,0.994501,0.990565,0.988271,0.985344,0.981848,0.977997,0.975341,0.972975,0.969769,0.963808,0.955752,0.946505,0.923187
0.680885,0.707398,0.715759,0.732711,0.743791,0.755412,0.762336,0.788795,0.783005,0.794755,0.811097,0.813428,0.808537,0.810499,0.820324,0.831618,0.836779,0.840467,0.848442,0.842977,0.842563,0.843170,0.884698,0.892749,0.915398,0.931898,0.940258,0.949978,0.959949,0.968308,0.976533,0.981939,0.986481,0.991314,0.994501,0.999861,0.996728,0.994707,0.992092,0.989311,0.985479,0.983307,0.981217,0.978788,0.974078,0.967081,0.958453,0.934022
0.673853,0.701070,0.710187,0.726624,0.737632,0.749869,0.756883,0.784051,0.778286,0.789941,0.807637,0.809247,0.803366,0.804854,0.814580,0.826145,0.831353,0.835272,0.843035,0.836830,0.835788,0.835969,0.877968,0.886224,0.908285,0.925402,0.933958,0.943460,0.953377,0.962345,0.971113,0.976556,0.981228,0.986328,0.990565,0.996728,0.999859,0.998290,0.996237,0.994316,0.990803,0.988967,0.987231,0.985337,0.981147,0.974755,0.966597,0.940440
0.668391,0.696099,0.705704,0.721800,0.732570,0.745222,0.752375,0.779595,0.773730,0.785254,0.803208,0.804292,0.797889,0.799121,0.808748,0.820197,0.825345,0.829524,0.837092,0.830626,0.829484,0.829593,0.871806,0.880236,0.902588,0.920148,0.929109,0.938491,0.948182,0.957418,0.966713,0.972642,0.977501,0.983183,0.988271,0.994716,0.998281,0.999855,0.998406,0.996832,0.993740,0.992066,0.990256,0.988349,0.983958,0.977701,0.969562,0.943410
0.660330,0.688180,0.698001,0.713845,0.724447,0.737577,0.744759,0.772534,0.766070,0.777791,0.797535,0.798034,0.791161,0.791982,0.801621,0.813308,0.818282,0.822736,0.830301,0.823329,0.821845,0.821424,0.864161,0.872794,0.895652,0.913827,0.923057,0.932760,0.942725,0.952440,0.962074,0.968303,0.973499,0.979733,0.985344,0.992074,0.996237,0.998396,0.999849,0.998683,0.995892,0.994489,0.992872,0.991185,0.986978,0.980932,0.972936,0.946423
0.660377,0.688358,0.698234,0.713582,0.723721,0.736783,0.743900,0.771666,0.764869,0.776404,0.796181,0.796415,0.789205,0.789711,0.799286,0.810816,0.815649,0.820159,0.827572,0.820482,0.818828,0.818257,0.860742,0.869424,0.892165,0.910397,0.919679,0.929266,0.939104,0.948849,0.958445,0.964629,0.969785,0.976160,0.981857,0.989311,0.994316,0.996841,0.998673,0.999842,0.997475,0.996276,0.994790,0.993198,0.989331,0.983592,0.975999,0.949498
0.657894,0.685545,0.695982,0.710891,0.720946,0.734607,0.741918,0.770187,0.762450,0.773475,0.793378,0.793058,0.785143,0.785370,0.794956,0.806443,0.811120,0.815813,0.822996,0.815470,0.813432,0.812674,0.855590,0.864849,0.888150,0.906666,0.916229,0.925921,0.935839,0.945752,0.955180,0.961257,0.966047,0.972242,0.977997,0.985479,0.990803,0.993740,0.995892,0.997475,0.999828,0.999102,0.998141,0.996738,0.992930,0.987242,0.980040,0.953204
0.653498,0.681599,0.692507,0.706900,0.716712,0.730705,0.738032,0.766665,0.758398,0.769486,0.790270,0.789450,0.780911,0.780830,0.790365,0.802072,0.806634,0.811517,0.818553,0.810642,0.808341,0.807181,0.850654,0.860213,0.883704,0.902612,0.912384,0.922084,0.932052,0.942427,0.951998,0.958219,0.963055,0.969304,0.975341,0.983307,0.988967,0.992066,0.994489,0.996276,0.999102,0.999824,0.999103,0.997885,0.994435,0.989023,0.982154,0.954482
0.650445,0.678423,0.689433,0.703766,0.713612,0.727975,0.735298,0.764000,0.755637,0.766655,0.787961,0.786860,0.778091,0.777882,0.787461,0.799319,0.803963,0.808975,0.815997,0.807968,0.805566,0.804261,0.847885,0.857497,0.881143,0.900290,0.910109,0.919820,0.929967,0.940356,0.949802,0.955980,0.960750,0.967031,0.972994,0.981217,0.987231,0.990256,0.992882,0.994790,0.998141,0.999103,0.999822,0.998784,0.995741,0.990565,0.983791,0.955604
0.644584,0.672767,0.684039,0.698146,0.708212,0.722954,0.730223,0.759086,0.750461,0.761509,0.783753,0.782349,0.773343,0.773030,0.782597,0.794618,0.799312,0.804445,0.811533,0.803098,0.800412,0.798771,0.842761,0.852492,0.876189,0.895756,0.905601,0.915443,0.925696,0.936418,0.946070,0.952312,0.957242,0.963849,0.969769,0.978788,0.985337,0.988349,0.991185,0.993198,0.996749,0.997885,0.998784,0.999820,0.997182,0.992427,0.985957,0.957384
0.643994,0.672963,0.684418,0.698341,0.708636,0.723507,0.730524,0.759302,0.751020,0.761688,0.784643,0.782956,0.773444,0.773044,0.782222,0.794253,0.798826,0.803915,0.810977,0.802362,0.799242,0.797504,0.841734,0.851423,0.875153,0.894413,0.903746,0.913013,0.922814,0.933177,0.942119,0.947449,0.952122,0.958193,0.963808,0.974078,0.981137,0.983948,0.986978,0.989321,0.992930,0.994435,0.995741,0.997182,0.999820,0.996864,0.991426,0.962295
0.637245,0.666973,0.678817,0.692378,0.702624,0.717720,0.724638,0.753330,0.745740,0.756127,0.780933,0.778891,0.768906,0.768346,0.777218,0.789187,0.793604,0.798682,0.805331,0.796431,0.792859,0.791067,0.835239,0.844895,0.868925,0.888053,0.897115,0.905957,0.915502,0.925837,0.934626,0.939812,0.944317,0.950155,0.955752,0.967071,0.974765,0.977701,0.980932,0.983592,0.987242,0.989012,0.990554,0.992427,0.996864,0.999822,0.995642,0.966119
0.636018,0.665965,0.678129,0.691429,0.701570,0.716898,0.723805,0.751885,0.744904,0.754407,0.778757,0.776505,0.766584,0.765723,0.774335,0.785900,0.790130,0.795170,0.801430,0.792515,0.788664,0.786546,0.829813,0.839551,0.863053,0.881553,0.890086,0.897893,0.906892,0.916773,0.925417,0.930336,0.934848,0.940883,0.946505,0.958453,0.966587,0.969562,0.972936,0.975988,0.980029,0.982154,0.983791,0.985957,0.991426,0.995642,0.999811,0.969369
0.632324,0.660037,0.671370,0.687291,0.699437,0.714417,0.721003,0.746239,0.736274,0.747854,0.767461,0.767611,0.761583,0.762964,0.771317,0.781192,0.785234,0.789289,0.795136,0.788256,0.785750,0.784505,0.822510,0.830554,0.850785,0.866868,0.874195,0.881262,0.889451,0.897592,0.905241,0.909729,0.913840,0.918279,0.923187,0.934022,0.940440,0.943410,0.946412,0.949498,0.953204,0.954482,0.955592,0.957384,0.962283,0.966119,0.969369,0.999794
