0.223539,0.309930,0.322252,0.326363,0.332141,0.333865,0.334952,0.336319,0.330994,0.329698,0.326455,0.318823,0.321846,0.312398,0.317503,0.314930,0.316533,0.285747,0.284461,0.267266,0.264908,0.239043,0.231384,0.218789
0.391671,0.615262,0.626334,0.638187,0.661097,0.657555,0.663603,0.660624,0.647342,0.652894,0.630320,0.624810,0.622034,0.606049,0.617451,0.620912,0.609527,0.547590,0.552164,0.519630,0.520448,0.461891,0.448103,0.427708
0.430329,0.672188,0.685089,0.698076,0.725474,0.718375,0.723240,0.722061,0.704513,0.708339,0.683341,0.675051,0.671751,0.654734,0.665721,0.669632,0.657466,0.587629,0.593987,0.558065,0.560793,0.497149,0.482881,0.460477
0.446823,0.697235,0.710624,0.725206,0.753680,0.747152,0.753062,0.751027,0.731286,0.737310,0.708941,0.701637,0.696924,0.679868,0.691420,0.695687,0.681312,0.609334,0.615693,0.579757,0.583000,0.517635,0.502061,0.479385
0.397455,0.608959,0.621543,0.630230,0.647792,0.652511,0.658191,0.655817,0.643906,0.653340,0.633263,0.629346,0.627250,0.609155,0.622573,0.622697,0.611531,0.549579,0.554097,0.521855,0.521579,0.465010,0.448717,0.427533
0.507430,0.705002,0.738954,0.742061,0.758802,0.765609,0.769372,0.764849,0.760060,0.763365,0.748216,0.732964,0.732804,0.709396,0.724221,0.719700,0.713961,0.641542,0.646854,0.608422,0.608558,0.547437,0.528988,0.505024
0.550910,0.745282,0.788149,0.788359,0.801877,0.809573,0.812044,0.807882,0.803290,0.804781,0.794095,0.774881,0.776747,0.750971,0.765730,0.758473,0.755743,0.681767,0.685580,0.644258,0.643164,0.581522,0.560517,0.536657
0.544776,0.786065,0.817842,0.826685,0.840793,0.841748,0.844032,0.840622,0.817599,0.822720,0.801310,0.784889,0.782142,0.758628,0.772811,0.769009,0.758618,0.681399,0.686121,0.648263,0.648950,0.582914,0.562019,0.541253
0.600594,0.807564,0.865139,0.868737,0.892129,0.884761,0.879629,0.882804,0.863922,0.857988,0.839798,0.810858,0.810535,0.782810,0.797663,0.794273,0.794102,0.712205,0.719953,0.674275,0.679711,0.609306,0.592804,0.561451
0.569697,0.753657,0.801048,0.803417,0.822485,0.823844,0.825880,0.822181,0.815186,0.813675,0.806294,0.784183,0.784749,0.760283,0.772079,0.764795,0.767460,0.691936,0.692465,0.653649,0.655074,0.589315,0.569748,0.541260
0.651606,0.750314,0.830030,0.816770,0.836776,0.835721,0.828800,0.830639,0.840953,0.827383,0.829889,0.788610,0.792804,0.766637,0.777422,0.763697,0.779812,0.704502,0.706818,0.664570,0.666611,0.608486,0.592669,0.559381
0.631410,0.817731,0.880926,0.881691,0.907284,0.908769,0.909933,0.909554,0.904936,0.905447,0.895866,0.868094,0.869390,0.842517,0.855016,0.847110,0.850686,0.768321,0.770586,0.726267,0.726619,0.655764,0.636549,0.604121
0.611811,0.811621,0.870046,0.873943,0.898778,0.901664,0.903186,0.902850,0.894708,0.898405,0.886067,0.861541,0.862883,0.835980,0.848977,0.842748,0.844577,0.761066,0.763864,0.720664,0.720863,0.649718,0.630761,0.599453
0.539375,0.770368,0.813654,0.826535,0.855259,0.854052,0.855655,0.856732,0.840683,0.845259,0.829729,0.812973,0.815773,0.789316,0.801883,0.801485,0.796862,0.713708,0.719059,0.677412,0.677030,0.606828,0.587036,0.561749
0.485297,0.672671,0.707434,0.713493,0.734749,0.742675,0.745661,0.742832,0.737444,0.747435,0.735122,0.726285,0.724282,0.705033,0.714808,0.713234,0.708793,0.637833,0.638867,0.604418,0.603901,0.543567,0.528553,0.501322
0.329515,0.445828,0.469186,0.477314,0.489282,0.497412,0.497726,0.494215,0.490964,0.503518,0.496202,0.493043,0.489141,0.476959,0.482635,0.478872,0.475747,0.427258,0.426828,0.403193,0.403291,0.359880,0.350076,0.331635
0.328540,0.472604,0.489212,0.499965,0.510808,0.522237,0.532087,0.529770,0.521835,0.540004,0.525530,0.528756,0.520722,0.509510,0.516341,0.515062,0.507686,0.460672,0.458848,0.434934,0.434503,0.390587,0.375644,0.358866
0.332446,0.454432,0.478116,0.485860,0.498369,0.506860,0.514552,0.512729,0.510820,0.527545,0.516558,0.514545,0.509332,0.495565,0.502342,0.499762,0.494066,0.443802,0.443911,0.417359,0.417271,0.370284,0.358197,0.342075
0.344690,0.395041,0.430845,0.428941,0.444436,0.444936,0.453843,0.456563,0.470164,0.466763,0.465956,0.441921,0.439831,0.421885,0.428037,0.420538,0.425116,0.383259,0.385073,0.362516,0.364490,0.328432,0.321152,0.302472
0.253085,0.351037,0.368736,0.379873,0.392313,0.400105,0.413926,0.414190,0.410538,0.421713,0.411711,0.406661,0.400752,0.392458,0.397669,0.397025,0.392448,0.359857,0.356483,0.342228,0.341343,0.309282,0.294801,0.286684
0.209922,0.365884,0.366778,0.382868,0.398880,0.408005,0.421644,0.418874,0.406963,0.433324,0.412685,0.429302,0.419294,0.413077,0.418853,0.424876,0.401503,0.363445,0.361975,0.347016,0.347900,0.305040,0.294640,0.282893
0.285394,0.428125,0.439598,0.447439,0.463419,0.471042,0.478587,0.482874,0.473146,0.490375,0.476804,0.479256,0.473072,0.464438,0.469923,0.474278,0.467365,0.420798,0.416113,0.397541,0.396806,0.353592,0.345480,0.325562
0.155134,0.272704,0.271459,0.284050,0.294661,0.301764,0.311077,0.308648,0.296723,0.320668,0.303752,0.321623,0.308275,0.306807,0.309870,0.315875,0.300092,0.273062,0.269346,0.260587,0.262758,0.231301,0.223617,0.211895
0.146891,0.259655,0.259971,0.270118,0.279372,0.286610,0.297547,0.296459,0.287205,0.312635,0.297153,0.316241,0.302797,0.302641,0.307169,0.314972,0.299723,0.270120,0.263860,0.254993,0.255987,0.225337,0.220452,0.205068
0.142487,0.260722,0.262126,0.273556,0.282426,0.288677,0.299011,0.295952,0.282920,0.304441,0.286966,0.304807,0.291968,0.291473,0.298497,0.308074,0.288492,0.257486,0.254641,0.247854,0.248637,0.217547,0.214462,0.197374
0.149608,0.266099,0.268791,0.276403,0.286442,0.294484,0.304193,0.302609,0.292933,0.313351,0.298605,0.315958,0.304438,0.303446,0.309295,0.318709,0.300719,0.267324,0.263560,0.253793,0.254203,0.221734,0.219918,0.201747
0.140390,0.242876,0.244053,0.253678,0.264119,0.269071,0.277001,0.274206,0.265819,0.283155,0.271275,0.286114,0.276936,0.275497,0.280442,0.286194,0.271789,0.242756,0.240406,0.231019,0.231935,0.204187,0.201423,0.186042
0.192443,0.319949,0.325478,0.336422,0.344141,0.352033,0.353389,0.349076,0.342067,0.358954,0.355604,0.371294,0.366532,0.364280,0.365899,0.370599,0.355947,0.330394,0.323663,0.310408,0.308379,0.270264,0.263521,0.245662
0.225627,0.376985,0.383641,0.393148,0.402881,0.414223,0.413600,0.410402,0.400552,0.419285,0.416097,0.432226,0.428185,0.426595,0.428493,0.435258,0.414618,0.382019,0.377122,0.363018,0.360685,0.315037,0.304567,0.287058
0.295651,0.488821,0.504559,0.517178,0.528691,0.536780,0.544282,0.540705,0.526128,0.545045,0.531041,0.543852,0.538918,0.526706,0.535720,0.542862,0.522979,0.469709,0.471036,0.446010,0.444529,0.391259,0.378126,0.361118
0.230911,0.375842,0.388984,0.401868,0.414209,0.419147,0.426599,0.425644,0.414780,0.433520,0.423366,0.435755,0.430755,0.423489,0.428548,0.433733,0.418926,0.377358,0.373570,0.355939,0.354547,0.313371,0.302681,0.288012
0.273106,0.432453,0.452610,0.462929,0.475138,0.481419,0.492644,0.491974,0.481298,0.496778,0.485044,0.493367,0.489339,0.477712,0.488024,0.495218,0.481056,0.430416,0.432228,0.409033,0.408645,0.361286,0.353066,0.333024
0.298156,0.449513,0.470920,0.479570,0.493632,0.499280,0.507924,0.508869,0.501149,0.515670,0.507959,0.514349,0.509800,0.499829,0.507823,0.515312,0.504110,0.452882,0.451206,0.428598,0.427558,0.378825,0.371204,0.346967
0.300905,0.464577,0.486330,0.494879,0.509778,0.517130,0.526253,0.525377,0.516404,0.533471,0.523101,0.532038,0.527482,0.516769,0.524761,0.533081,0.517903,0.465478,0.465556,0.443281,0.442000,0.389183,0.380965,0.357202
0.275808,0.434309,0.450980,0.459292,0.471797,0.480886,0.489007,0.486906,0.480313,0.499384,0.492216,0.504365,0.501081,0.491414,0.497095,0.503097,0.486715,0.440318,0.437258,0.417182,0.414680,0.365165,0.354372,0.336108
0.255312,0.423803,0.437672,0.448536,0.459897,0.470066,0.481041,0.477380,0.468756,0.491856,0.478659,0.494676,0.489057,0.479083,0.486884,0.494322,0.475275,0.428043,0.426688,0.406766,0.405907,0.357247,0.347886,0.330333
0.229455,0.346361,0.361484,0.368504,0.379932,0.382831,0.389639,0.392644,0.389272,0.399735,0.399530,0.402779,0.401543,0.392382,0.398245,0.402362,0.397663,0.355507,0.353915,0.333830,0.332650,0.294994,0.286902,0.269849
0.238143,0.361984,0.376822,0.383833,0.395301,0.400205,0.408544,0.410667,0.408058,0.421443,0.420435,0.425803,0.423869,0.413951,0.420741,0.424751,0.419197,0.374198,0.372352,0.351141,0.349634,0.310438,0.302387,0.284329
0.182358,0.282672,0.292283,0.298836,0.307865,0.312691,0.320653,0.322206,0.319944,0.333486,0.331169,0.338056,0.335544,0.328064,0.335220,0.339231,0.333888,0.296875,0.294538,0.277895,0.276973,0.246534,0.240264,0.227834
0.163455,0.252198,0.260829,0.266545,0.275143,0.279987,0.288136,0.288779,0.288463,0.301590,0.299713,0.305784,0.302100,0.295966,0.302980,0.306013,0.300787,0.266399,0.264163,0.249092,0.248366,0.220915,0.216487,0.204169
0.142406,0.217814,0.225386,0.231066,0.239447,0.244115,0.250968,0.251724,0.251869,0.264786,0.263330,0.269906,0.265760,0.261867,0.266849,0.269278,0.263869,0.234756,0.231557,0.218985,0.218212,0.194784,0.190648,0.179105
0.136744,0.209370,0.216548,0.222305,0.230912,0.235538,0.242109,0.242876,0.243131,0.256136,0.254578,0.261637,0.257302,0.254046,0.258481,0.260988,0.255475,0.227337,0.223766,0.211878,0.211073,0.188117,0.184123,0.172618
0.122654,0.188560,0.194102,0.200376,0.208632,0.213694,0.219847,0.220505,0.220489,0.234430,0.232338,0.240803,0.235747,0.234333,0.237676,0.240217,0.234095,0.208764,0.204275,0.194124,0.193226,0.172381,0.168994,0.158054
0.119416,0.185587,0.190949,0.197466,0.205493,0.210888,0.216911,0.217481,0.217045,0.231468,0.229122,0.238199,0.232860,0.231840,0.234604,0.237462,0.230743,0.206036,0.201164,0.191524,0.190709,0.170174,0.166599,0.156133
0.114676,0.180351,0.185823,0.192595,0.199943,0.205576,0.211380,0.212062,0.210805,0.226247,0.223699,0.233978,0.228624,0.228455,0.230809,0.234201,0.226962,0.202775,0.197150,0.187982,0.187125,0.167258,0.163337,0.153737
0.117254,0.184104,0.190134,0.196746,0.203968,0.209677,0.215918,0.216498,0.215362,0.230898,0.228250,0.238170,0.232657,0.232033,0.234729,0.238249,0.231036,0.205979,0.200726,0.191307,0.190487,0.170299,0.166699,0.156735
0.102083,0.163461,0.166507,0.174110,0.182283,0.188670,0.192283,0.192604,0.190597,0.207966,0.205414,0.218661,0.213463,0.215241,0.215229,0.218370,0.209883,0.188986,0.180417,0.173239,0.172394,0.153600,0.149286,0.140935
0.100946,0.163367,0.166257,0.174132,0.182546,0.189267,0.192704,0.192738,0.190729,0.208517,0.205904,0.219573,0.214409,0.216222,0.216083,0.219252,0.210460,0.189639,0.180854,0.173696,0.172803,0.153725,0.149381,0.141183
0.094672,0.157270,0.159133,0.167809,0.176336,0.183324,0.185688,0.185395,0.183189,0.201633,0.199483,0.214846,0.210134,0.212488,0.210542,0.213717,0.204458,0.186495,0.176426,0.170018,0.168937,0.150778,0.144810,0.138022
0.098079,0.163719,0.165787,0.174918,0.183752,0.190778,0.193424,0.192956,0.190693,0.209806,0.207734,0.223584,0.218864,0.220952,0.218755,0.221681,0.212071,0.193415,0.182957,0.176325,0.175197,0.156157,0.149601,0.142928
0.099981,0.169265,0.171315,0.181137,0.190227,0.197291,0.199630,0.198850,0.196164,0.215768,0.213673,0.230346,0.225860,0.227888,0.225118,0.228049,0.217713,0.199257,0.188180,0.181503,0.180331,0.160651,0.153230,0.147203
0.098372,0.169598,0.171279,0.181399,0.190491,0.197538,0.199397,0.198421,0.195354,0.214949,0.213067,0.230370,0.226166,0.228044,0.224826,0.227666,0.216902,0.199517,0.188030,0.181420,0.180175,0.160414,0.152493,0.147417
0.107539,0.185478,0.187390,0.197464,0.207059,0.215095,0.217025,0.215563,0.212433,0.233358,0.231351,0.250133,0.245938,0.247673,0.244002,0.246821,0.235013,0.216090,0.203658,0.196573,0.195345,0.173137,0.164208,0.159537
0.110642,0.192019,0.193568,0.204389,0.214621,0.222664,0.224825,0.222880,0.219497,0.241343,0.238596,0.258397,0.253634,0.256002,0.251954,0.255582,0.243274,0.224153,0.211100,0.203874,0.202480,0.179205,0.170100,0.164833
0.113401,0.196123,0.197785,0.208641,0.219225,0.227668,0.229734,0.227381,0.224295,0.246430,0.243766,0.264065,0.259466,0.261733,0.257611,0.261080,0.248841,0.229005,0.215827,0.208114,0.206634,0.182788,0.173432,0.168081
0.123886,0.215945,0.218694,0.230306,0.241842,0.251775,0.254989,0.250936,0.247676,0.273414,0.268889,0.292021,0.286312,0.288677,0.283990,0.287664,0.273276,0.251196,0.237257,0.229033,0.227723,0.200971,0.190988,0.184100
0.139029,0.243804,0.247271,0.259287,0.271984,0.283120,0.286351,0.280740,0.276520,0.303249,0.296897,0.321064,0.315002,0.316090,0.312290,0.316116,0.301132,0.274450,0.261723,0.251693,0.250622,0.219381,0.209905,0.201276
0.142196,0.249324,0.250801,0.262007,0.274507,0.286228,0.290720,0.284002,0.281442,0.307486,0.299191,0.322401,0.316024,0.317075,0.314445,0.318681,0.304242,0.276444,0.265400,0.254977,0.254090,0.220887,0.213942,0.202582
0.130029,0.225608,0.229228,0.237726,0.248089,0.258798,0.264471,0.257832,0.256077,0.279074,0.269367,0.288458,0.282336,0.281075,0.281841,0.284888,0.273910,0.247182,0.241672,0.230906,0.230522,0.202113,0.198532,0.187608
0.139827,0.246173,0.248732,0.259803,0.271756,0.284241,0.289114,0.281885,0.278311,0.305265,0.291289,0.313560,0.304608,0.306637,0.306081,0.312913,0.298381,0.270315,0.262217,0.253497,0.254175,0.220191,0.216750,0.201033
0.132155,0.222834,0.224556,0.235624,0.246621,0.256981,0.260124,0.254587,0.251462,0.275746,0.263620,0.284451,0.276270,0.280766,0.279455,0.287581,0.274266,0.248987,0.239318,0.232852,0.232978,0.202773,0.199508,0.181485
0.102726,0.147335,0.153476,0.158637,0.167804,0.175000,0.174285,0.169927,0.174020,0.192460,0.183265,0.199771,0.192799,0.197785,0.196292,0.205732,0.198930,0.178270,0.171824,0.168719,0.169107,0.143456,0.147638,0.124575
